ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001140361-11-047428	1448643	Non Employee Stock Option		34.0		29-MAR-2011				4	M	0				750.0				0.0		D		26-MAR-2005		26-MAR-2014		Common		750.0				0.0				D			
0001497486-11-000027	1583470	Stock Option	F3	29.78		27-SEP-2011				4	J	0				28333.0					F3	A			F3	03-AUG-2019		Class A Common Stock		28333.0				56667.0				D			
0001497486-11-000027	1583471	Stock Option	F4	28.35		27-SEP-2011				4	J	0				33334.0					F4	A			F4	02-AUG-2020		Class A Common Stock		33334.0				33334.0				D			
0001497486-11-000026	1514349	Stock Option		28.35		27-SEP-2011				4	J	0				10000.0					F2	A			F2		F2	Class A Common Stock		10000.0				10000.0	F1			D			
0001497486-11-000026	1514348	Stock Option		29.78		27-SEP-2011				4	J	0				11667.0					F1	A			F1		F1	Class A Common Stock		11667.0				23334.0	F1			D			
0001432093-11-000641	1516498	Stock Options		3.03		23-SEP-2011				4	A	0				6250.0				3.03		A		23-SEP-2013		23-SEP-2016		Common Stock		6250.0				105000.0				D			
0001432093-11-000641	1516499	Stock Options		3.03		23-SEP-2011				4	A	0				6250.0				3.03		A		23-SEP-2014		23-SEP-2016		Common Stock		6250.0				105000.0				D			
0001432093-11-000641	1516500	Stock Options		3.03		23-SEP-2011				4	A	0				6250.0				3.03		A		23-SEP-2015		23-SEP-2016		Common Stock		6250.0				105000.0				D			
0001432093-11-000641	1516497	Stock Options		3.03		23-SEP-2011				4	A	0				6250.0				3.03		A		23-SEP-2012		23-SEP-2016		Common Stock		6250.0				105000.0				D			
0001436716-11-000011	1471431	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				773.41				24.72		A		15-JAN-2012		15-JAN-2012		Common Stock		773.41				18615.11				D			
0001436716-11-000011	1471432	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				134.53				21.37		A		15-JAN-2012		15-JAN-2012		Common Stock		134.53				18749.64				D			
0001436716-11-000011	1471433	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				148.43				19.37		A		15-JAN-2012		15-JAN-2012		Common Stock		148.43				18898.07				D			
0001436716-11-000011	1471434	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				143.53				20.03		A		15-JAN-2012		15-JAN-2012		Common Stock		143.53				19041.6				D			
0001436716-11-000011	1471435	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				181.2				19.04		A		15-JAN-2012		15-JAN-2012		Common Stock		181.2				19222.8				D			
0001436716-11-000011	1471436	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				147.21				19.53		A		15-JAN-2012		15-JAN-2012		Common Stock		147.21				19370.01				D			
0001436716-11-000010	1513896	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				86.12				20.03		A		15-JAN-2012		15-JAN-2012		Common Stock		86.12				2990.72				D			
0001436716-11-000010	1513898	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				88.33				19.53		A		15-JAN-2012		15-JAN-2012		Common Stock		88.33				3441.45				D			
0001436716-11-000010	1513897	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				362.4				19.04		A		15-JAN-2012		15-JAN-2012		Common Stock		362.4				3353.12				D			
0001436716-11-000010	1513895	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				153.99				18.67		A		15-JAN-2012		15-JAN-2012		Common Stock		153.99				2904.6				D			
0001436716-11-000010	1513894	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				89.06				19.37		A		15-JAN-2012		15-JAN-2012		Common Stock		89.06				2750.61				D			
0001436716-11-000010	1513893	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				80.72				21.37		A		15-JAN-2012		15-JAN-2012		Common Stock		80.72				2661.55				D			
0001436716-11-000010	1513892	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				505.91				24.72		A		15-JAN-2012		15-JAN-2012		Common Stock		505.91				2580.83				D			
0001436716-11-000009	1503986	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				88.33				19.53		A		15-JAN-2012		15-JAN-2012		Common Stock		88.33				10220.65				D			
0001436716-11-000009	1503980	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				505.91				24.72		A		15-JAN-2012		15-JAN-2012		Common Stock		505.91				9360.03				D			
0001436716-11-000009	1503985	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				362.4				19.04		A		15-JAN-2012		15-JAN-2012		Common Stock		362.4				10132.32				D			
0001436716-11-000009	1503984	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				86.12				20.03		A		15-JAN-2012		15-JAN-2012		Common Stock		86.12				9769.92				D			
0001436716-11-000009	1503981	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				80.72				21.37		A		15-JAN-2012		15-JAN-2012		Common Stock		80.72				9440.75				D			
0001436716-11-000009	1503982	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				89.06				19.37		A		15-JAN-2012		15-JAN-2012		Common Stock		89.06				9529.81				D			
0001436716-11-000009	1503983	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				153.99				18.67		A		15-JAN-2012		15-JAN-2012		Common Stock		153.99				9683.8				D			
0001436716-11-000008	1370720	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				88.33				19.53		A		15-JAN-2013		15-JAN-2013		Common Stock		88.33				11964.14				D			
0001436716-11-000008	1370719	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				332.2				19.04		A		15-JAN-2013		15-JAN-2013		Common Stock		332.2				11875.81				D			
0001436716-11-000008	1370718	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				86.12				20.03		A		15-JAN-2013		15-JAN-2013		Common Stock		86.12				11543.61				D			
0001436716-11-000008	1370715	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				80.72				21.37		A		15-JAN-2013		15-JAN-2013		Common Stock		80.72				11214.44				D			
0001436716-11-000008	1370714	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				447.76				24.72		A		15-JAN-2013		15-JAN-2013		Common Stock		447.76				11133.72				D			
0001436716-11-000008	1370717	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				153.99				18.67		A		15-JAN-2013		15-JAN-2013		Common Stock		153.99				11457.49				D			
0001436716-11-000008	1370716	Deferred Stock Units		0.0		30-SEP-2011				4	A	0				89.06				19.37		A		15-JAN-2013		15-JAN-2013		Common Stock		89.06				11303.5				D			
0001225208-11-022328	1503108	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				142.16				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		142.16				19505.28				D			
0001225208-11-022327	1470150	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				473.41				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		473.41				18403.54				D			
0001225208-11-022326	1476150	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				69.64				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		69.64				9555.66				D			
0001225208-11-022325	1438848	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				80.18				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		80.18				11001.77				D			
0001225208-11-022324	1525198	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				582.59				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		582.59				23470.51				D			
0001225208-11-022323	1504934	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				75.8				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		75.8				10400.47				D			
0001225208-11-022322	1464555	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				157.66				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		157.66				21631.61				D			
0001225208-11-022321	1490474	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				17.7				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		17.7				2428.61				D			
0001225208-11-022320	1623018	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				82.46				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		82.46				11314.69				D			
0001225208-11-022319	1538505	Phantom Stock	F1	0.0	F2	30-SEP-2011				4	A	0				67.79				79.0		A		08-AUG-1988	F3	08-AUG-1988	F3	Common Stock		67.79				9300.87				D			
0001104659-11-054219	1487904	Phantom Stock Units	F1		F2	29-SEP-2011				4	A	0				0.3				55.26		A			F1		F1	Common Stock		0.3				84.0				D			
0001104659-11-054219	1487905	Deferred Stock Units	F3		F4	29-SEP-2011				4	A	0				9.68				55.26		A			F3		F3	Common Stock		9.68				2685.0				D			
0001437749-11-007221	1409350	Common Stock Warrants (right to buy)		0.6		29-SEP-2011				4	P	0				23318.0	F1				F1	A		29-SEP-2011		29-SEP-2014		Common Stock		23318.0	F1			23318.0	F1			D			
0001104659-11-054218	1522236	Deferred Stock Units	F3		F4	29-SEP-2011				4	A	0				138.59				55.26		A			F3		F3	Common Stock		138.59				38432.0				D			
0001104659-11-054218	1522235	Phantom Stock Units	F1		F2	29-SEP-2011				4	A	0				0.26				55.26		A			F1		F1	Common Stock		0.26				73.0				D			
0001104659-11-054217	1475432	Phantom Stock Units	F1		F2	29-SEP-2011				4	A	0				4.21				55.26		A			F1		F1	Common Stock		4.21				1169.0				D			
0001104659-11-054216	1490400	Phantom Stock Units	F1		F2	29-SEP-2011				4	A	0				9.08				55.26		A			F1		F1	Common Stock		9.08				2518.0				D			
0001104659-11-054216	1490401	Deferred Stock Units	F3		F4	29-SEP-2011				4	A	0				26.9				55.26		A			F3		F3	Common Stock		26.9				7460.0				D			
0001104659-11-054215	1528610	Phantom Stock Units	F1		F2	29-SEP-2011				4	A	0				24.18				54.51		A			F1		F1	Common Stock		24.18				6613.0				D			
0001104659-11-054214	1596968	Phantom Stock Units	F1		F2	29-SEP-2011				4	A	0				25.64				54.51		A			F1		F1	Common Stock		25.64				7015.0				D			
0001104659-11-054213	1445552	Phantom Stock Units	F1		F2	29-SEP-2011				4	A	0				6.23				54.51		A			F1		F1	Common Stock		6.23				1703.0				D			
0001140361-11-047418	1371974	Stock Option (right to buy)		10.11		28-SEP-2011				4	J	0	F4			5000.0	F4			0.0		D			F5	11-MAY-2018		Common Stock		5000.0				0.0				D			
0001140361-11-047418	1371973	Stock Option (right to buy)		10.11		28-SEP-2011				4	J	0	F4			5000.0				0.0		A			F5	11-MAY-2018		Common Stock		5000.0				5000.0				I	F3, F2, F4, F1	See Footnotes	F3, F2, F4, F1
0001140361-11-047416	1462194	Stock Option (Right to Buy)		10.11		28-SEP-2011				4	J	0	F3			5000.0				0.0		A			F4	11-MAY-2018		Common Stock		5000.0				5000.0				I	F3	See Footnote	F3
0001432093-11-000640	1537592	Stock Options		2.75		23-SEP-2011				4	A	0				6250.0				2.75		A		23-SEP-2015		23-SEP-2021		Common Stock		6250.0				125000.0				D			
0001432093-11-000640	1537591	Stock Options		2.75		23-SEP-2011				4	A	0				6250.0				2.75		A		23-SEP-2014		23-SEP-2021		Common Stock		6250.0				125000.0				D			
0001432093-11-000640	1537588	Stock Options		0.45		15-JUL-2009				4	A	0				20000.0				0.45		A		15-JUL-2013		15-JUL-2019		Common Stock		20000.0				100000.0				D			
0001432093-11-000640	1537590	Stock Options		2.75		23-SEP-2011				4	A	0				6250.0				2.75		A		23-SEP-2013		23-SEP-2021		Common Stock		6250.0				125000.0				D			
0001432093-11-000640	1537589	Stock Options		2.75		23-SEP-2011				4	A	0				6250.0				2.75		A		23-SEP-2012		23-SEP-2021		Common Stock		6250.0				125000.0				D			
0001432093-11-000640	1537585	Stock Options		0.45		15-JUL-2009				4	A	0				20000.0				0.45		A		15-JUL-2010		15-JUL-2019		Common Stock		20000.0				100000.0				D			
0001432093-11-000640	1537586	Stock Options		0.45		15-JUL-2009				4	A	0				20000.0				0.45		A		15-JUL-2011		15-JUL-2019		Common Stock		20000.0				100000.0				D			
0001432093-11-000640	1537587	Stock Options		0.45		15-JUL-2009				4	A	0				20000.0				0.45		A		15-JUL-2012		15-JUL-2019		Common Stock		20000.0				100000.0				D			
0001225208-11-022308	1421823	Stock Equivalent Unit			F1	29-SEP-2011		30-SEP-2011		4	A	0				68.0				57.6		A			F2		F2	Common Stock		68.0				5494.0				D			
0001225208-11-022307	1493142	Stock Equivalent Unit			F1	29-SEP-2011		30-SEP-2011		4	A	0				68.0				57.6		A			F2		F2	Common Stock		68.0				9745.0				D			
0001432093-11-000635	1637481	Stock Options		2.75		23-SEP-2011				4	A	0				25000.0				2.75		A		23-SEP-2014		23-SEP-2021		Common Stock		25000.0				265000.0				D			
0001432093-11-000635	1637482	Stock Options		2.75		23-SEP-2011				4	A	0				25000.0				2.75		A		23-SEP-2015		23-SEP-2021		Common Stock		25000.0				265000.0				D			
0001432093-11-000635	1637480	Stock Options		2.75		23-SEP-2011				4	A	0				25000.0				2.75		A		23-SEP-2013		23-SEP-2021		Common Stock		25000.0				265000.0				D			
0001432093-11-000635	1637479	Stock Options		2.75		23-SEP-2011				4	A	0				25000.0				2.75		A		23-SEP-2012		23-SEP-2021		Common Stock		25000.0				265000.0				D			
0001181431-11-050798	1498698	Stock Option (right to buy)		0.69		28-SEP-2011				4	A	0				4700.0				0.0		A			F1	28-SEP-2021		Common Stock		4700.0				4700.0				D			
0001225208-11-022306	1538250	Stock Equivalent Unit			F1	29-SEP-2011		30-SEP-2011		4	A	0				81.0				57.6		A			F2		F2	Common Stock		81.0				10906.0				D			
0001225208-11-022305	1450798	Stock Equivalent Unit			F4	29-SEP-2011		30-SEP-2011		4	A	0				65.0				57.6		A			F5		F5	Common Stock		65.0				558.0				D			
0001044321-11-000191	1407258	Warrants		3.25		28-SEP-2011				4	J	0	F1			235004.0	F2			0.0		D		28-SEP-2006		28-SEP-2011		Common Stock		0.0	F2			0.0	F2			I	F2	By Limited Partnerships	F2
0001209191-11-049471	1394749	Non-Qualified Stock Option (right-to-buy)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F5	29-SEP-2021		common shares		8000.0				8000.0				D			
0001209191-11-049472	1581636	Stock Option		24.66		28-SEP-2011				4	M	0				4000.0				0.0		D			F5	10-DEC-2011		Common Stock		4000.0				36964.0				D			
0001209191-11-049470	1384078	Stock Option (Right to Purchase)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F2	29-SEP-2021		common shares		8000.0				8000.0				D			
0001181431-11-050793	1465198	Common Stock Warrant		0.01		30-JUN-2011				4	J	0	F4			62500.0				0.01		A		30-JUN-2011		31-MAR-2012		Common Stock		62500.0				62500.0				I		By Golden Rule FBGI, LLC	
0001181431-11-050793	1465197	Common Stock Warrant (right to buy)		0.01		30-JUN-2011				4	J	0	F3			250000.0				0.01		A		30-JUN-2011		31-MAR-2012		Common Sock		250000.0				250000.0				D		By Golden Rule FBGI, LLC	
0001181431-11-050793	1465199	Common Stock Warrant		0.01		30-SEP-2011				4	J	0	F4			37500.0				0.01		A		30-SEP-2011		31-MAR-2012		Common Stock		37500.0				37500.0				I			
0001181431-11-050792	1388531	Common Stock Warrant (right to buy)	F2, F4	0.01		30-SEP-2011				4	J	0				1250.0				0.01		D		30-SEP-2011		31-MAR-2012		Common Stock		1250.0				1250.0				D			
0001181431-11-050791	1529332	Common Stock Warrant (right to buy)		0.01		22-SEP-2011				4	M	0	F2			62500.0				0.0		D		30-JUN-2011		31-MAR-2012		Common		62500.0				0.0				D			
0001181431-11-050791	1529333	Common Stock Warrant (right to buy)		0.01		30-SEP-2011				4	J	0	F2			125000.0				0.01		A		30-SEP-2011		31-MAR-2012		Common		125000.0				125000.0				D			
0001209191-11-049465	1394068	Non-Qualified Stock Option (right to buy)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F2	29-SEP-2021		common shares		8000.0				8000.0				D			
0001209191-11-049462	1377975	Non-qualified stock option (right to buy)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F2	29-SEP-2021		common shares		8000.0				8000.0				D			
0001209191-11-049461	1435566	Non-Qualified Stock Option (right to buy)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F2	29-SEP-2021		common shares		8000.0				8000.0				D			
0001140361-11-047407	1493174	Phantom Stock			F1	30-SEP-2011				4	A	0				11.83				0.0		A			F1		F1	Common Stock		11.83				5021.48				D			
0001140361-11-047407	1493173	Phantom Stock			F1	01-JUN-2011				4	A	0				11.54				0.0		A			F1		F1	Common Stock		11.54				5009.66				D			
0001140361-11-047407	1493172	Phantom Stock			F1	21-MAR-2011				4	A	0				11.52				0.0		A			F1		F1	Common Stock		11.52				4998.11				D			
0001140361-11-047407	1493171	Phantom Stock			F1	01-DEC-2010				4	A	0				12.73				0.0		A			F1		F1	Common Stock		12.73				4986.59				D			
0001140361-11-047407	1493169	Phantom Stock			F1	01-JUN-2010				4	A	0				12.67				0.0		A			F1		F1	Common Stock		12.67				4961.16				D			
0001140361-11-047407	1493168	Phantom Stock			F1	22-MAR-2010				4	A	0				12.64				0.0		A			F1		F1	Common Stock		12.64				4948.49				D			
0001140361-11-047407	1493167	Phantom Stock			F1	01-DEC-2009				4	A	0				13.08				0.0		A			F1		F1	Common Stock		13.08				4935.85				D			
0001140361-11-047407	1493166	Phantom Stock			F1	01-SEP-2009				4	A	0				13.04				0.0		A			F1		F1	Common Stock		13.04				4922.78				D			
0001140361-11-047407	1493170	Phantom Stock			F1	01-SEP-2010				4	A	0				12.7				0.0		A			F1		F1	Common Stock		12.7				4973.86				D			
0001140361-11-047405	1441477	Phantom Stock			F1	30-SEP-2011				4	A	0				48.84				0.0		A			F1		F1	Common Stock		48.84				20734.0				D			
0001209191-11-049457	1524463	Non-Qualified Stock Option (right to buy)		14.43		29-SEP-2011				4	A	0				12000.0				0.0		A		28-SEP-2012	F2	28-SEP-2021		Common Shares		12000.0				12000.0				D			
0001209191-11-049455	1441975	Non-Qualified stock option (right to buy)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F2	29-SEP-2021		common shares		8000.0				8000.0				D			
0001140361-11-047403	1369685	Phantom Stock			F1	30-SEP-2011				4	A	0				530.92				0.0		A			F1		F1	Common Stock		530.92				7742.44				D			
0001209191-11-049454	1492238	Non-Qualified Stock Option (right to buy)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F6	29-SEP-2021		common shares		8000.0				8000.0				D			
0001209191-11-049454	1492237	Phantom Stock			F2	29-SEP-2011				4	A	0				4331.0				14.43		A			F3		F4	common shares		4331.0				59784.0	F5			D			
0001209191-11-049454	1492236	Phantom Stock			F2	28-SEP-2011				4	A	0				107.0				13.92		A			F3		F4	common shares		107.0				54997.0				D			
0001209191-11-049453	1492014	Option to purchase common stock		25.17		28-SEP-2011				4	P	0				20000.0				0.0		A			F1	28-SEP-2021		Common		20000.0				20000.0				D			
0001140361-11-047400	1407650	Phantom Stock			F1	30-SEP-2011				4	A	0				47.55				0.0		A			F1		F1	Common Stock		47.55				187.49				D			
0001127602-11-026123	1497818	Non-Qualified Stock Option		11.81		28-SEP-2011				4	M	0				39536.0				0.0		D		04-DEC-2001		04-DEC-2011		Common Stock		39536.0				0.0				D			
0001140361-11-047398	1548882	Phantom Stock			F1	30-SEP-2011				4	A	0				9.66				0.0		A			F1		F1	Common Stock		9.66				4102.92				D			
0001209191-11-049451	1502075	Non-Qualified Stock Option (Right to buy)		14.43		29-SEP-2011				4	A	0				8000.0				0.0		A		29-SEP-2012	F5	29-SEP-2021		common shares		8000.0				8000.0				D			
0000950142-11-001676	1478340	Series D Jr. Convertible Preferred Stock, par value $0.0001		0.0		28-SEP-2011				4	A	0				16000000.0				6.25	F8, F6, F7, F9	A		01-JAN-2012	F5	28-SEP-2014		Common Stock		16000000.0				16000000.0				I		See Footnotes	F3, F2, F5, F4, F1
0001257956-11-000002	1381922	Employee Stock Option (Right to Buy)		2.87		29-SEP-2011				4	M	0				1000.0				0.0		D		26-FEB-2011		26-FEB-2016		Common Stock		1000.0				0.0				D			
0001257956-11-000002	1381921	Employee Stock Option (Right to Buy)		1.16		29-SEP-2011				4	M	0				7500.0				0.0		D		27-FEB-2010		27-FEB-2015		Common Stock		7500.0				0.0				D			
0001257956-11-000002	1381920	Employee Stock Option (Right to Buy)		0.96		29-SEP-2011				4	M	0				5000.0				0.0		D		28-AUG-2009		28-AUG-2014		Common Stock		5000.0				0.0				D			
0001257956-11-000002	1381919	Employee Stock Option (Right to Buy)		1.03		29-SEP-2011				4	M	0				2500.0				0.0		D		24-AUG-2008		24-AUG-2012		Common Stock		2500.0				0.0				D			
0001181431-11-050773	1604321	Employee Stock Option (Right to Buy)		8.1		28-SEP-2011				4	A	0				6000.0				0.0		A		28-SEP-2012	F2	28-SEP-2021		Common Stock		6000.0				6000.0				D			
0001209191-11-049440	1478539	class A common stock		1.68		29-SEP-2011				4	M	0				3000.0				0.0		D			F2	14-NOV-2018		class A common stock		3000.0				56900.0				D			
0001209191-11-049438	1467517	class A common stock		1.68		29-SEP-2011				4	M	0				5291.0				0.0		D			F2	14-NOV-2018		class A common stock		5291.0				55307.0				D			
0001209191-11-049436	1584812	class A common stock		1.01		29-SEP-2011				4	M	0				3250.0				0.0		D		14-OCT-2006		14-OCT-2014		class A common stock		3250.0				16500.0				D			
0001179110-11-013714	1385127	Outside Director Stock Options		24.54		27-SEP-2011				4	M	0				1200.0				0.0		D		23-SEP-2010		23-SEP-2019		Common Stock		1200.0				1800.0				D			
0001179110-11-013714	1385128	Outside director stock options		24.54		27-SEP-2011				4	M	0				1800.0				0.0		D		23-SEP-2010		23-SEP-2019		Common Stock		1800.0				0.0				D			
0001179110-11-013714	1385129	Outside director stock options		25.61		28-SEP-2011				4	M	0				3000.0				0.0		D		22-SEP-2011		22-SEP-2020		Common Stock		3000.0				0.0				D			
0001179110-11-013711	1453300	Stock Options		22.81		28-SEP-2011				4	M	0				1000.0				22.81		D		27-AUG-2011		27-AUG-2020		Common Stock		1000.0				3000.0				D			
0001319255-11-000030	1565057	Restricted Stock Units	F3		F3	24-SEP-2011				4	M	0				1666.0				0.0		D			F4		F4	Common Stock		1666.0				40553.0				D			
0001127602-11-026118	1542845	Employee Stock Option (Right to Buy)		11.38		27-SEP-2011				4	A	0				11598.0				11.38		A			F3	26-SEP-2021		Common Stock		11598.0				11598.0				D			
0001319255-11-000029	1407117	Restricted Stock Units	F3		F3	24-SEP-2011				4	M	0				1533.0				0.0		D			F4		F4	Common Stock		1533.0				46285.0				D			
0001183740-11-000696	1488893	Options to Purchase		2.78		26-SEP-2011				4	A	0	F1			40000.0	F2				F1	A		26-SEP-2011	F2	26-SEP-2021		Common stock		40000.0				300000.0	F3			D			
0001319255-11-000028	1515097	Restricted Stock Units	F2		F2	24-SEP-2011				4	M	0				1200.0				0.0		D			F3		F3	Common Stock		1200.0				35980.0				D			
0001140361-11-047377	1578636	Stock Option (right to buy)		17.54		28-SEP-2011	F1	28-SEP-2011		4	M	0				18379.0				0.0		D		20-MAY-2007	F2	19-NOV-2016		Common Stock		18379.0				285457.0				D			
