ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001144204-19-047817	247662	Warrants (right to buy)		0.8		07-OCT-2019				4	X	0				34722.0				0.0		D		07-OCT-2019		20-JUL-2023		Common Stock		34722.0				0.0				D			
0001144204-19-047817	247635	Warrants (right to buy)		5.4		07-OCT-2019				4	H	0				65360.0					F3	D		18-NOV-2016		18-NOV-2021		Common Stock		65360.0				0.0				D			
0001144204-19-047817	247636	Warrants (right to buy)		0.8		07-OCT-2019				4	P	0				32680.0					F3	A		07-OCT-2019		18-NOV-2021		Common Stock		32680.0				32680.0				D			
0001144204-19-047817	247637	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				32680.0					F4	A		07-OCT-2019		18-NOV-2021		Common Stock		32680.0				32680.0				D			
0001144204-19-047817	247638	Warrants (right to buy)		0.8		07-OCT-2019				4	X	0				32680.0				0.0		D		07-OCT-2019		18-NOV-2021		Common Stock		32680.0				0.0				D			
0001144204-19-047817	247639	Warrants (right to buy)		5.4		07-OCT-2019				4	H	0				47059.0					F3	D		14-JUL-2017		14-JUL-2022		Common Stock		47059.0				0.0				D			
0001144204-19-047817	247640	Warrants (right to buy)		0.8		07-OCT-2019				4	P	0				23530.0					F3	A		07-OCT-2019		14-JUL-2022		Common Stock		23530.0				23530.0				D			
0001144204-19-047817	247653	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				2454.0					F8	A		07-OCT-2019		10-MAY-2023		Common Stock		2454.0				2454.0				D			
0001144204-19-047817	247650	Warrants (right to buy)		0.8		07-OCT-2019				4	X	0				56209.0				0.0		D		07-OCT-2019		28-FEB-2023		Common Stock		56209.0				0.0				D			
0001144204-19-047817	247649	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				56210.0					F4	A		07-OCT-2019		28-FEB-2023		Common Stock		56210.0				56210.0				D			
0001144204-19-047817	247641	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				23529.0					F4	A		07-OCT-2019		14-JUL-2022		Common Stock		23529.0				23529.0				D			
0001144204-19-047817	247642	Warrants (right to buy)		0.8		07-OCT-2019				4	X	0				23530.0				0.0		D		07-OCT-2019		14-JUL-2022		Common Stock		23530.0				0.0				D			
0001144204-19-047817	247643	Warrants (right to buy)		3.6		07-OCT-2019				4	H	0				722222.0					F5	D		30-NOV-2017		30-NOV-2022		Common Stock		722222.0				0.0				D			
0001144204-19-047817	247644	Warrants (right to buy)		0.8		07-OCT-2019				4	P	0				361111.0					F5	A		07-OCT-2019		30-NOV-2022		Common Stock		361111.0				361111.0				D			
0001144204-19-047817	247645	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				361111.0					F6	A		07-OCT-2019		30-NOV-2022		Common Stock		361111.0				361111.0				D			
0001144204-19-047817	247646	Warrants (right to buy)		0.8		07-OCT-2019				4	X	0				361111.0				0.0		D		07-OCT-2019		30-NOV-2022		Common Stock		361111.0				0.0				D			
0001144204-19-047817	247647	Warrants (right to buy)		5.4		07-OCT-2019				4	H	0				112419.0					F3	D		28-FEB-2018		28-FEB-2023		Common Stock		112419.0				0.0				D			
0001144204-19-047817	247648	Warrants (right to buy)		0.8		07-OCT-2019				4	P	0				56209.0					F3	A		07-OCT-2019		28-FEB-2023		Common Stock		56209.0				56209.0				D			
0001209191-19-052893	217467	Stock Option (Right to Buy)		1.04		08-OCT-2019	F1			4	D	0				20000.0					F6	D		28-FEB-2018		28-FEB-2027		Common Stock		20000.0				0.0				D			
0001209191-19-052893	217466	Stock Option (Right to Buy)		0.84		08-OCT-2019	F1			4	D	0				20000.0					F6	D		17-MAR-2017		17-MAR-2026		Common Stock		20000.0				0.0				D			
0001209191-19-052893	217465	Stock Option (Right to Buy)		1.46		08-OCT-2019	F1			4	D	0				100000.0					F5	D			F4	26-MAR-2025		Common Stock		100000.0				0.0				D			
0001209191-19-052891	296592	Stock Option (Right to Buy)		1.67		08-OCT-2019	F1			4	D	0				500000.0					F11	D			F10	02-JUN-2025		Common Stock		500000.0				0.0				D			
0001209191-19-052891	296593	Stock Option (Right to Buy)		0.9		08-OCT-2019	F1			4	D	0				600000.0					F5	D			F12	03-JUN-2026		Common Stock		600000.0				0.0				D			
0001209191-19-052891	296587	Stock Option (Right to Buy)		0.35		08-OCT-2019	F1			4	D	0				300000.0					F5	D			F4	11-JUN-2020		Common Stock		300000.0				0.0				D			
0001209191-19-052891	296588	Stock Option (Right to Buy)		0.33		08-OCT-2019	F1			4	D	0				500000.0					F5	D			F6	20-JUN-2021		Common Stock		500000.0				0.0				D			
0001209191-19-052891	296589	Stock Option (Right to Buy)		0.31		08-OCT-2019	F1			4	D	0				500000.0					F5	D			F7	08-JUN-2022		Common Stock		500000.0				0.0				D			
0001209191-19-052891	296590	Stock Option (Right to Buy)		0.38		08-OCT-2019	F1			4	D	0				500000.0					F5	D			F8	05-JUN-2023		Common Stock		500000.0				0.0				D			
0001209191-19-052891	296591	Stock Option (Right to Buy)		1.0		08-OCT-2019	F1			4	D	0				500000.0					F5	D			F9	28-MAY-2024		Common Stock		500000.0				0.0				D			
0001127602-19-030352	230108	Class B Common Stock	F24		F24	09-OCT-2019				4	C	0				17500.0				0.0		D			F24		F24	Class A Common Stock		17500.0				356807274.0				I		By CZI Holdings, LLC	F6
0001209191-19-052889	201418	Stock Option (Right to Buy)		1.04		08-OCT-2019	F1			4	D	0				20000.0					F6	D		28-FEB-2018		28-FEB-2027		Common Stock		20000.0				0.0				D			
0001209191-19-052889	201417	Stock Option (Right to Buy)		0.84		08-OCT-2019	F1			4	D	0				20000.0					F6	D		17-MAR-2017		17-MAR-2026		Common Stock		20000.0				0.0				D			
0001209191-19-052889	201415	Stock Option (Right to Buy)		1.07		08-OCT-2019	F1			4	D	0				20000.0					F6	D		05-MAR-2015		05-MAR-2024		Common Stock		20000.0				0.0				D			
0001209191-19-052889	201416	Stock Option (Right to Buy)		1.46		08-OCT-2019	F1			4	D	0				20000.0					F7	D		26-MAR-2016		26-MAR-2025		Common Stock		20000.0				0.0				D			
0001127602-19-030351	248890	Class B Common Stock	F36		F36	08-OCT-2019				4	C	0				17500.0				0.0		D			F36		F36	Class A Common Stock		17500.0				356824774.0				I		By CZI Holdings, LLC	F6
0001127602-19-030351	248889	Class B Common Stock	F36		F36	07-OCT-2019				4	C	0				17500.0				0.0		D			F36		F36	Class A Common Stock		17500.0				356842274.0				I		By CZI Holdings, LLC	F6
0001209191-19-052887	296988	Stock Option (Right to Buy)		0.84		08-OCT-2019	F1			4	D	0				20000.0					F4	D		17-MAR-2017		17-MAR-2026		Common Stock		20000.0				0.0				D			
0001209191-19-052887	296987	Stock Option (Right to Buy)		1.46		08-OCT-2019	F1			4	D	0				20000.0					F5	D		26-MAR-2016		26-MAR-2025		Common Stock		20000.0				0.0				D			
0001209191-19-052887	296986	Stock Option (Right to Buy)		1.07		08-OCT-2019	F1			4	D	0				20000.0					F4	D		05-MAR-2015		05-MAR-2024		Common Stock		20000.0				0.0				D			
0001209191-19-052887	296989	Stock Option (Right to Buy)		1.04		08-OCT-2019	F1			4	D	0				20000.0					F4	D		28-FEB-2018		28-FEB-2027		Common Stock		20000.0				0.0				D			
0001144204-19-047809	256561	Warrants (right to buy)		0.8		07-OCT-2019				4	P	0				3578.0					F2	A		07-OCT-2019		30-NOV-2022		Common Stock		3578.0				3578.0				D			
0001144204-19-047809	256560	Warrants (right to buy)		5.4		07-OCT-2019				4	H	0				7156.0					F2	D		30-NOV-2017		30-NOV-2022		Common Stock		7156.0				0.0				D			
0001144204-19-047809	256563	Warrants (right to buy)		0.8		07-OCT-2019				4	M	0				3578.0				0.0		D		07-OCT-2019		30-NOV-2022		Common Stock		3578.0				0.0				D			
0001144204-19-047809	256562	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				3578.0					F3	A		07-OCT-2019		30-NOV-2022		Common Stock		3578.0				3578.0				D			
0001209191-19-052885	277115	Stock Option (Right to Buy)		0.35		08-OCT-2019	F1			4	D	0				65000.0					F5	D			F4	11-JUN-2020		Common Stock		65000.0				0.0				D			
0001209191-19-052885	277116	Stock Option (Right to Buy)		0.33		08-OCT-2019	F1			4	D	0				65000.0					F5	D			F6	20-JUN-2021		Common Stock		65000.0				0.0				D			
0001209191-19-052885	277117	Stock Option (Right to Buy)		0.31		08-OCT-2019	F1			4	D	0				75000.0					F5	D			F7	08-JUN-2022		Common Stock		75000.0				0.0				D			
0001209191-19-052885	277118	Stock Option (Right to Buy)		0.38		08-OCT-2019	F1			4	D	0				85000.0					F5	D			F8	05-JUN-2023		Common Stock		85000.0				0.0				D			
0001209191-19-052885	277119	Stock Option (Right to Buy)		1.0		08-OCT-2019	F1			4	D	0				100000.0					F5	D			F9	28-MAY-2024		Common Stock		100000.0				0.0				D			
0001209191-19-052885	277120	Stock Option (Right to Buy)		1.67		08-OCT-2019	F1			4	D	0				150000.0					F11	D			F10	02-JUN-2025		Common Stock		150000.0				0.0				D			
0001209191-19-052885	277121	Stock Option (Right to Buy)		0.9		08-OCT-2019	F1			4	D	0				200000.0					F5	D			F12	03-JUN-2026		Common Stock		200000.0				0.0				D			
0001660690-19-000154	195184	Stock Option (Right to Buy)		25.25		07-OCT-2019				4	D	0	F1			10068.0					F5	D			F4	01-DEC-2024		Common Stock		10068.0				0.0				D			
0001660690-19-000154	195185	Stock Option (Right to Buy)		18.87		07-OCT-2019				4	D	0	F1			35275.0					F5	D			F4	02-DEC-2023		Common Stock		35275.0				0.0				D			
0001660690-19-000154	195186	Restricted Stock Units			F6	07-OCT-2019				4	D	0	F1			5006.0					F3	D		01-DEC-2019		01-DEC-2019		Common Stock		5006.0				0.0				D			
0001660690-19-000154	195187	Market Share Units			F7	07-OCT-2019				4	D	0	F1			15910.0	F8				F8	D			F9		F9	Common Stock		15910.0				0.0				D			
0001660690-19-000154	195188	Market Share Units			F7	07-OCT-2019				4	D	0	F1			11571.0	F8				F8	D			F10		F10	Common Stock		11571.0				0.0				D			
0001660690-19-000153	262381	Market Share Units			F5	07-OCT-2019				4	D	0	F1			2500.94	F6				F6	D			F7		F7	Common Stock		2500.94				0.0				D			
0001660690-19-000153	262380	Restricted Stock Units			F4	07-OCT-2019				4	D	0	F1			1433.0					F3	D		01-DEC-2019		01-DEC-2019		Common Stock		1433.0				0.0				D			
0001660690-19-000153	262382	Market Share Units			F5	07-OCT-2019				4	D	0	F1			1329.87	F6				F6	D			F8		F8	Common Stock		1329.87				0.0				D			
0001660690-19-000152	282419	Market Share Units			F7	07-OCT-2019				4	D	0	F1			6933.0	F8				F8	D			F9	30-SEP-2020	F9	Common Stock		6933.0				0.0				D			
0001660690-19-000152	282418	Restricted Stock Units			F6	07-OCT-2019				4	D	0	F1			2632.0					F3	D		01-DEC-2019		01-DEC-2019		Common Stock		2632.0				0.0				D			
0001660690-19-000152	282417	Stock Option (Right to Buy)		25.84		07-OCT-2019				4	D	0	F1			3225.0					F5	D			F4	01-JUN-2025		Common Stock		3225.0				0.0				D			
0001660690-19-000152	282420	Market Share Units			F7	07-OCT-2019				4	D	0	F1			11666.0	F8				F8	D			F10		F10	Common Stock		11666.0				0.0				D			
0001660690-19-000151	165934	Restricted Stock Units			F6	07-OCT-2019				4	D	0	F1			1433.0					F3	D		01-DEC-2019		01-DEC-2019		Common Stock		1433.0				0.0				D			
0001660690-19-000151	165935	Market Share Units			F7	07-OCT-2019				4	D	0	F1			6933.0	F8				F8	D			F9		F9	Common Stock		6933.0				0.0				D			
0001660690-19-000151	165936	Market Share Units			F7	07-OCT-2019				4	D	0	F1			6252.0	F8				F8	D			F10		F10	Common Stock		6252.0				0.0				D			
0001660690-19-000151	165933	Stock Option (Right to Buy)		25.25		07-OCT-2019				4	D	0	F1			3162.0					F5	D			F4	01-DEC-2024		Common Stock		3162.0				0.0				D			
0001660690-19-000151	165932	Stock Option (Right to Buy)		18.87		07-OCT-2019				4	D	0	F1			5725.0					F5	D			F4	02-DEC-2023		Common Stock		5725.0				0.0				D			
0001209191-19-052883	170653	Stock Option (Right to Buy)		0.29		08-OCT-2019	F1			4	D	0				20000.0					F4	D		04-FEB-2011		04-FEB-2020		Common Stock		20000.0				0.0				D			
0001209191-19-052883	170659	Stock Option (Right to Buy)		1.04		08-OCT-2019	F1			4	D	0				20000.0					F4	D		28-FEB-2018		28-FEB-2027		Common Stock		20000.0				0.0				D			
0001209191-19-052883	170658	Stock Option (Right to Buy)		0.84		08-OCT-2019	F1			4	D	0				20000.0					F4	D		17-MAR-2017		17-MAR-2026		Common Stock		20000.0				0.0				D			
0001209191-19-052883	170656	Stock Option (Right to Buy)		1.07		08-OCT-2019	F1			4	D	0				20000.0					F4	D		05-MAR-2015		05-MAR-2024		Common Stock		20000.0				0.0				D			
0001209191-19-052883	170657	Stock Option (Right to Buy)		1.46		08-OCT-2019	F1			4	D	0				20000.0					F5	D		26-MAR-2016		26-MAR-2025		Common Stock		20000.0				0.0				D			
0001209191-19-052883	170655	Stock Option (Right to Buy)		0.29		08-OCT-2019	F1			4	D	0				20000.0					F4	D		15-OCT-2013		15-OCT-2022		Common Stock		20000.0				0.0				D			
0001209191-19-052883	170654	Stock Option (Right to Buy)		0.27		08-OCT-2019	F1			4	D	0				20000.0					F4	D		12-SEP-2012		12-SEP-2021		Common Stock		20000.0				0.0				D			
0001660690-19-000150	257685	Stock Option (Right to Buy)		25.25		07-OCT-2019				4	D	0	F1			28055.0					F5	D			F4	01-DEC-2024		Common Stock		28055.0				0.0				D			
0001660690-19-000150	257686	Stock Option (Right to Buy)		18.87		07-OCT-2019				4	D	0	F1			72275.0					F5	D			F4	02-DEC-2023		Common Stock		72275.0				0.0				D			
0001660690-19-000150	257687	Stock Option (Right to Buy)		18.53		07-OCT-2019				4	D	0	F1			46942.0					F5	D			F4	12-SEP-2023		Common Stock		46942.0				0.0				D			
0001660690-19-000150	257688	Market Share Units			F6	07-OCT-2019				4	D	0	F1			28863.0	F7				F7	D			F6		F6	Common Stock		28863.0				0.0				D			
0001660690-19-000150	257689	Market Share Units			F8	07-OCT-2019				4	D	0	F1			48770.0	F7				F7	D			F9		F9	Common Stock		48770.0				0.0				D			
0001660690-19-000149	171693	Market Share Units			F7	07-OCT-2019				4	D	0	F1			4621.0	F8				F8	D			F10		F10	Common Stock		4621.0				0.0				D			
0001660690-19-000149	171692	Market Share Units			F7	07-OCT-2019				4	D	0	F1			6252.0	F8				F8	D			F9		F9	Common Stock		6252.0				0.0				D			
0001660690-19-000149	171691	Restricted Stock Units			F6	07-OCT-2019				4	D	0	F1			1005.0					F3	D		01-DEC-2019		01-DEC-2019		Common Stock		1005.0				0.0				D			
0001660690-19-000149	171690	Stock Option (Right to Buy)		18.87		07-OCT-2019				4	D	0	F1			2591.0					F5	D			F4	02-DEC-2023		Common Stock		2591.0				0.0				D			
0001660690-19-000149	171689	Stock Option (Right to Buy)		25.25		07-OCT-2019				4	D	0	F1			1706.0					F5	D			F4	01-DEC-2024		Common Stock		1706.0				0.0				D			
0001144204-19-047807	167866	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				4529.0					F3	A		07-OCT-2019		23-DEC-2021		Common Stock		4529.0				4529.0				D			
0001144204-19-047807	167867	Warrants (right to buy)		0.8		07-OCT-2019				4	M	0				4529.0				0.0		D		07-OCT-2019		23-DEC-2021		Common Stock		4529.0				0.0				D			
0001144204-19-047807	167865	Warrants (right to buy)		0.8		07-OCT-2019				4	P	0				4529.0					F2	A		07-OCT-2019		23-DEC-2021		Common Stock		4529.0				4529.0				D			
0001144204-19-047807	167864	Warrants (right to buy)		5.4		07-OCT-2019				4	H	0				9058.0					F2	D		23-DEC-2016		23-DEC-2021		Common Stock		9058.0				0.0				D			
0001144204-19-047807	167863	Warrants (right to buy)		0.8		07-OCT-2019				4	M	0				4529.0				0.0		D		07-OCT-2019		28-FEB-2023		Common Stock		4529.0				0.0				D			
0001144204-19-047807	167860	Warrants (right to buy)		5.4		07-OCT-2019				4	H	0				9058.0					F2	D		28-FEB-2018		28-FEB-2023		Common Stock		9058.0				0.0				D			
0001144204-19-047807	167861	Warrants (right to buy)		0.8		07-OCT-2019				4	P	0				4529.0					F2	A		07-OCT-2019		28-FEB-2023		Common Stock		4529.0				4529.0				D			
0001144204-19-047807	167862	Warrants (right to buy)		0.79		07-OCT-2019				4	P	0				4529.0					F3	A		07-OCT-2019		28-FEB-2023		Common Stock		4529.0				4529.0				D			
0001660690-19-000148	305954	Stock Option (Right to Buy)		25.25		07-OCT-2019				4	D	0	F1			2876.0					F5	D			F4	01-DEC-2024		Common Stock		2876.0				0.0				D			
0001660690-19-000148	305955	Stock Option (Right to Buy)		18.87		07-OCT-2019				4	D	0	F1			12106.0					F5	D			F4	02-DEC-2023		Common Stock		12106.0				0.0				D			
0001660690-19-000148	305956	Restricted Stock Units			F6	07-OCT-2019				4	D	0	F1			1433.0					F3	D		01-DEC-2019		01-DEC-2019		Common Stock		1433.0				0.0				D			
0001660690-19-000148	305957	Market Share Units			F7	07-OCT-2019				4	D	0	F1			6252.0	F8				F8	D			F9		F9	Common Stock		6252.0				0.0				D			
0001660690-19-000148	305958	Market Share Units			F7	07-OCT-2019				4	D	0	F1			4621.0	F8				F8	D			F10		F10	Common Stock		4621.0				0.0				D			
0001209191-19-052879	172570	Stock Option (Right to Buy)		0.29		08-OCT-2019	F1			4	D	0				20000.0					F5	D		04-FEB-2011		04-FEB-2020		Common Stock		20000.0				0.0				D			
0001209191-19-052879	172571	Stock Option (Right to Buy)		0.27		08-OCT-2019	F1			4	D	0				20000.0					F5	D		12-SEP-2012		12-SEP-2021		Common Stock		20000.0				0.0				D			
0001209191-19-052879	172572	Stock Option (Right to Buy)		0.29		08-OCT-2019	F1			4	D	0				20000.0					F5	D		15-OCT-2013		15-OCT-2022		Common Stock		20000.0				0.0				D			
0001209191-19-052879	172576	Stock Option (Right to Buy)		1.04		08-OCT-2019	F1			4	D	0				20000.0					F5	D		28-FEB-2018		28-FEB-2027		Common Stock		20000.0				0.0				D			
0001209191-19-052879	172574	Stock Option (Right to Buy)		1.46		08-OCT-2019	F1			4	D	0				20000.0					F6	D		26-MAR-2016		26-MAR-2025		Common Stock		20000.0				0.0				D			
0001209191-19-052879	172575	Stock Option (Right to Buy)		0.84		08-OCT-2019	F1			4	D	0				20000.0					F5	D		17-MAR-2017		17-MAR-2026		Common Stock		20000.0				0.0				D			
0001209191-19-052879	172573	Stock Option (Right to Buy)		1.07		08-OCT-2019	F1			4	D	0				20000.0					F5	D		05-MAR-2015		05-MAR-2024		Common Stock		20000.0				0.0				D			
0001209191-19-052877	178494	Stock Option (Right to Buy)		0.9		08-OCT-2019	F1			4	D	0				42500.0					F7	D			F6	03-JUN-2026		Common Stock		42500.0				0.0				D			
0001209191-19-052877	178493	Stock Option (Right to Buy)		1.67		08-OCT-2019	F1			4	D	0				125000.0					F5	D			F4	02-JUN-2025		Common Stock		125000.0				0.0				D			
0001209191-19-052875	275307	Stock Option (Right to Buy)		0.35		08-OCT-2019	F1			4	D	0				225000.0					F5	D			F4	11-JUN-2020		Common Stock		225000.0				0.0				D			
0001209191-19-052875	275308	Stock Option (Right to Buy)		0.33		08-OCT-2019	F1			4	D	0				250000.0					F5	D			F6	20-JUN-2021		Common Stock		250000.0				0.0				D			
0001209191-19-052875	275309	Stock Option (Right to Buy)		0.31		08-OCT-2019	F1			4	D	0				250000.0					F5	D			F7	08-JUN-2022		Common Stock		250000.0				0.0				D			
0001209191-19-052875	275313	Stock Option (Right to Buy)		0.9		08-OCT-2019	F1			4	D	0				325000.0					F5	D			F12	03-JUN-2026		Common Stock		325000.0				0.0				D			
0001209191-19-052875	275311	Stock Option (Right to Buy)		1.0		08-OCT-2019	F1			4	D	0				250000.0					F5	D			F9	28-MAY-2024		Common Stock		250000.0				0.0				D			
0001209191-19-052875	275312	Stock Option (Right to Buy)		1.67		08-OCT-2019	F1			4	D	0				250000.0					F11	D			F10	02-JUN-2025		Common Stock		250000.0				0.0				D			
0001209191-19-052875	275310	Stock Option (Right to Buy)		0.38		08-OCT-2019	F1			4	D	0				250000.0					F5	D			F8	05-JUN-2023		Common Stock		250000.0				0.0				D			
0001209191-19-052873	207606	Stock Option (Right to Buy)		0.35		08-OCT-2019	F1			4	D	0				225000.0					F6	D			F5	11-JUN-2020		Common Stock		225000.0				0.0				D			
0001209191-19-052873	207607	Stock Option (Right to Buy)		0.33		08-OCT-2019	F1			4	D	0				250000.0					F6	D			F7	20-JUN-2021		Common Stock		250000.0				0.0				D			
0001209191-19-052873	207608	Stock Option (Right to Buy)		0.31		08-OCT-2019	F1			4	D	0				250000.0					F6	D			F8	08-JUN-2022		Common Stock		250000.0				0.0				D			
0001209191-19-052873	207612	Stock Option (Right to Buy)		0.9		08-OCT-2019	F1			4	D	0				300000.0					F6	D			F13	03-JUN-2026		Common Stock		300000.0				0.0				D			
0001209191-19-052873	207610	Stock Option (Right to Buy)		1.0		08-OCT-2019	F1			4	D	0				250000.0					F6	D			F10	28-MAY-2024		Common Stock		250000.0				0.0				D			
0001209191-19-052873	207611	Stock Option (Right to Buy)		1.67		08-OCT-2019	F1			4	D	0				250000.0					F12	D			F11	02-JUN-2025		Common Stock		250000.0				0.0				D			
0001209191-19-052873	207609	Stock Option (Right to Buy)		0.38		08-OCT-2019	F1			4	D	0				250000.0					F6	D			F9	05-JUN-2023		Common Stock		250000.0				0.0				D			
0001209191-19-052871	276524	Stock Option (Right to Buy)		0.38		08-OCT-2019	F1			4	D	0				85000.0					F5	D			F10	05-JUN-2023		Common Stock		85000.0				0.0				D			
0001209191-19-052871	276525	Stock Option (Right to Buy)		1.0		08-OCT-2019	F1			4	D	0				100000.0					F5	D			F11	28-MAY-2024		Common Stock		100000.0				0.0				D			
0001209191-19-052871	276526	Stock Option (Right to Buy)		1.67		08-OCT-2019	F1			4	D	0				150000.0					F13	D			F12	02-JUN-2025		Common Stock		150000.0				0.0				D			
0001209191-19-052871	276527	Stock Option (Right to Buy)		0.9		08-OCT-2019	F1			4	D	0				200000.0					F5	D			F14	03-JUN-2026		Common Stock		200000.0				0.0				D			
0001209191-19-052871	276519	Stock Option (Right to Buy)		0.35		08-OCT-2019	F1			4	D	0				65000.0					F5	D			F4	11-JUN-2020		Common Stock		65000.0				0.0				D			
0001209191-19-052871	276520	Stock Option (Right to Buy)		0.35		08-OCT-2019	F1			4	D	0				17100.0					F5	D			F6	07-DEC-2020		Common Stock		17100.0				0.0				D			
0001209191-19-052871	276521	Stock Option (Right to Buy)		0.31		08-OCT-2019	F1			4	D	0				44650.0					F5	D			F7	15-JUN-2021		Common Stock		44650.0				0.0				D			
0001209191-19-052871	276522	Stock Option (Right to Buy)		0.26		08-OCT-2019	F1			4	D	0				20800.0					F5	D			F8	19-DEC-2021		Common Stock		20800.0				0.0				D			
0001209191-19-052871	276523	Stock Option (Right to Buy)		0.28		08-OCT-2019	F1			4	D	0				43333.0					F5	D			F9	13-JUN-2022		Common Stock		43333.0				0.0				D			
0001209191-19-052869	201855	Stock Option (Right to Buy)		1.46		08-OCT-2019	F1			4	D	0				20000.0					F6	D		26-MAR-2016		26-MAR-2025		Common Stock		20000.0				0.0				D			
0001209191-19-052869	201854	Stock Option (Right to Buy)		1.07		08-OCT-2019	F1			4	D	0				100000.0					F5	D			F4	05-MAR-2024		Common Stock		100000.0				0.0				D			
0001209191-19-052869	201857	Stock Option (Right to Buy)		1.04		08-OCT-2019	F1			4	D	0				20000.0					F5	D		28-FEB-2018		28-FEB-2027		Common Stock		20000.0				0.0				D			
0001209191-19-052869	201856	Stock Option (Right to Buy)		0.84		08-OCT-2019	F1			4	D	0				20000.0					F5	D		17-MAR-2017		17-MAR-2026		Common Stock		20000.0				0.0				D			
0001209191-19-052867	215351	Stock Option (Right to Buy)		9.78		07-OCT-2019				4	M	0				6000.0				0.0		D			F3	17-APR-2023		Common Stock		6000.0				6000.0				D			
0001261333-19-000096	276363	Option (Right to Buy)		4.75		07-OCT-2019				4	M	0				11400.0				0.0		D			F5	31-JAN-2024		Common Stock		11400.0				137626.0				D			
0001213900-19-020055	287600	Restricted Stock Units			F1	07-OCT-2019				4	A	0				572.0					F2	A			F2		F2	Common Stock, par value $0.0001		572.0				572.0				D			
0001213900-19-020053	300452	Restricted Stock Units			F2	07-OCT-2019				4	A	0				532.0					F3	A			F3		F3	Common Stock, par value $0.0001		532.0				532.0				D			
0001213900-19-020051	299776	Restricted Stock Units			F1	07-OCT-2019				4	A	0				169.0					F2	A			F2		F2	Common Stock, par value $0.0001		169.0				169.0				D			
0001567619-19-019425	331075	Deferred Stock Units			F6	07-OCT-2019				4	A	0				404.0	F7			55.73		A			F8		F8	Common Stock		404.0				8891.0				D			
0001567619-19-019424	241721	Deferred Stock Units			F5	07-OCT-2019				4	A	0				269.0	F6			55.73		A			F7		F7	Common Stock		269.0				329.0				D			
0001567619-19-019423	331863	Deferred Stock Units			F5	07-OCT-2019				4	A	0				314.0	F6			55.73		A			F7		F7	Common Stock		314.0				9119.0				D			
0001209191-19-052854	203243	Options to purchase common stock		35.33		08-OCT-2019				4	M	0				10205.0				0.0		D		01-MAR-2011		01-MAR-2020		Common stock		10205.0				0.0				D			
0001127602-19-030346	260339	Performance Shares			F2	07-OCT-2019				4	A	0				3979.0				0.0		A			F2	02-JAN-2022		Common Stock		3979.0				3979.0				D			
0001127602-19-030337	284869	Restricted Stock Units			F1	07-OCT-2019				4	A	0				12881.0				0.0		A		07-OCT-2020		07-OCT-2023		Common Stock $.01 Par Value ND		12881.0				12881.0				D			
0001463172-19-000404	220731	Stock Option (Right to Buy)		6.24		07-OCT-2019				4	M	0	F1			3484.0				0.0		D			F3	03-MAY-2023		Common Stock		3484.0				61458.0				D			
0001127602-19-030335	234380	Restricted Stock Units			F1	07-OCT-2019				4	A	0				40367.0				0.0		A		07-OCT-2020		07-OCT-2023		Common Stock $.01 Par Value ND		40367.0				40367.0				D			
0001209191-19-052851	314684	Non-Qualified Stock Option (right to buy)		8.1		07-OCT-2019				4	A	0				108900.0				0.0		D			F2	07-OCT-2029		Common Stock		108900.0				108900.0				D			
0001104659-19-053617	208168	Series B Convertible Preferred Stock			F1	07-OCT-2019				4	C	0				1913910.0					F1	D			F1		F1	Common Stock		1913910.0				0.0				I	F2, F4	See footnotes	F2, F4
