ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-18-044396	365187	Stock Appreciation Right		37.18		26-JUL-2018				4	M	0				8500.0				0.0		D			F1	06-FEB-2023		Common Stock		8500.0				0.0				D			
0001225208-18-012009	335908	Options to Purchase Common Stock		33.79		27-JUL-2018				4	M	0				3800.0				0.0		D		28-FEB-2013	F2	28-FEB-2019		Common Stock		3800.0				7800.0				D			
0001209191-18-044391	409495	Stock Appreciation Right		37.18		26-JUL-2018				4	M	0				12500.0				0.0		D			F3	06-FEB-2023		Common Stock		12500.0				0.0				D			
0000784199-18-000151	375993	Stock Option (Right to Buy)		16.3		26-JUL-2018		26-JUL-2018		4	M	0				3391.0				16.3		D		21-FEB-2018	F4	21-FEB-2024		Common Stock		3391.0				0.0				D			
0001209191-18-044387	379098	Stock Appreciation Right		22.95		26-JUL-2018				4	M	0	F1			1875.0				0.0		D			F4	08-FEB-2022		Common Stock		1875.0				0.0				D			
0001209191-18-044387	379097	Stock Appreciation Right		22.95		26-JUL-2018				4	M	0	F1			1875.0				0.0		D			F3	08-FEB-2022		Common Stock		1875.0				0.0				D			
0001209191-18-044387	379096	Non-Qualified Stock Option (right to buy)		17.33		26-JUL-2018				4	M	0	F1			3125.0				0.0		D		02-NOV-2015		02-NOV-2021		Common Stock		3125.0				0.0				D			
0001127602-18-024023	367884	Restricted Stock Unit		0.0	F2	28-JUL-2018				4	M	0				928.0	F1				F2	D		28-JUL-2018		28-JUL-2018		Common Stock		928.0				1857.0				D			
0001209191-18-044377	371940	Non-Qualified Stock Options		19.86		27-JUL-2018				4	M	0				8000.0				0.0		D		02-JAN-2012		02-JAN-2019		Common Stock		8000.0				0.0				D			
0000950117-18-000266	448987	Stock Option (right to buy)		59.53		27-JUL-2018				4	M	0				5280.0	F1			0.0		D		29-FEB-2016		28-FEB-2022		Common Stock		5280.0	F1			0.0				D			
0000950117-18-000266	448986	Stock Option (right to buy)		56.73		27-JUL-2018				4	M	0				10057.0	F1			0.0		D		25-FEB-2015		24-FEB-2021		Common Stock		10057.0	F1			0.0				D			
0000950117-18-000265	441528	Restricted Units			F1	26-JUL-2018				4	M	0				3674.0	F3, F2			158.91		D		26-JUL-2018		26-JUL-2018		Common Stock		3674.0	F3, F2			3420.0				D			
0001294671-18-000069	436101	Option to Buy		9.26		26-JUL-2018				4	M	0				15000.0				0.0		D			F1	04-MAR-2021		Common Shares		15000.0				15841.0				D			
0001231205-18-000093	421811	Restricted Stock Units			F1	28-JUL-2018				4	M	0				10000.0				0.0		D		28-JUL-2018		28-JUL-2018		Common Stock		10000.0				30000.0				D			
0000950117-18-000264	391316	Restricted Stock Units			F1	26-JUL-2018				4	A	0				3000.0				0.0		A			F2		F2	Common Stock		3000.0				3000.0				D			
0000899243-18-020767	440101	Warrant		5.8		27-JUL-2018				4	M	0				2099.0				0.0		D			F8	31-JUL-2018		Ordinary Shares		2099.0				0.0				D			
0001642081-18-000080	361619	Employee Stock Options (right to buy)		10.0		30-JUL-2018				4	M	0				9000.0				10.0		D		16-OCT-2011		16-OCT-2018		Common Stock		9000.0				0.0				D			
0001140361-18-034156	381602	Transferable Subscription Rights (Right to Buy)			F1	27-JUL-2018	F2			4	S	0				252.0				0.3		D		19-JUN-2018		18-JUL-2018	F2	Common Stock		84.0				0.0				I		By spouse as custodian of children's accounts	
0001466258-18-000210	428192	Ordinary Shares		67.06		26-JUL-2018				4	M	0				1659.0				0.0		D			F4	02-FEB-2025		Ordinary Shares		1659.0				0.0				D			
0001466258-18-000210	428193	Ordinary Shares		50.0		26-JUL-2018				4	M	0				3402.0				0.0		D			F5	09-FEB-2026		Ordinary Shares		3402.0				3402.0				D			
0001466258-18-000210	428194	Ordinary Shares		80.21		26-JUL-2018				4	M	0				3743.0				0.0		D			F6	06-FEB-2027		Ordinary Shares		3743.0				7486.0				D			
0001225208-18-012006	412437	Stock Option (Right to Buy)		1.64		26-JUL-2018				4	M	0				750000.0				1.64		D		23-AUG-2012		23-AUG-2021		Common Stock		750000.0				100000.0				D			
0001209191-18-044363	336873	Non-Qualified Stock Option		87.03		26-JUL-2018				4	M	0				1050.0				0.0		D		01-MAR-2019		10-FEB-2025		Common Stock		1050.0				350.0				D			
0001209191-18-044363	336874	Non Qualified Stock Option		61.33		26-JUL-2018				4	M	0				788.0				0.0		D		01-MAR-2020		09-FEB-2026		Common Stock		788.0				787.0				D			
0001209191-18-044363	336872	Non-Qualified Stock Options		72.82		26-JUL-2018				4	M	0				1400.0				0.0		D		01-MAR-2018		11-FEB-2024		Common Stock		1400.0				0.0				D			
0001466258-18-000208	426614	Ordinary Shares		25.22		26-JUL-2018				4	M	0				12098.0				0.0		D			F2	15-FEB-2020		Ordinary Shares		12098.0				0.0				D			
0001692742-18-000111	371494	Non-Qualified Stock Option (right to buy)		46.83		27-JUL-2018				4	M	0	F1			5000.0				70.75		D			F2	10-FEB-2019	F2	Common Stock		5000.0				5000.0				D			
0001209191-18-044362	413879	Stock Option (right to buy)		3.37		26-JUL-2018				4	A	0				52000.0				0.0		A			F1	26-JUL-2028		Common Stock		52000.0				52000.0				D			
0001209191-18-044361	373700	Non-Qualified Stock Options		34.81		26-JUL-2018				4	M	0				5600.0				0.0		D		01-MAR-2016		21-FEB-2022		Common Stock		5600.0				0.0				D			
0001209191-18-044361	373701	Non-Qualified  Stock Option		48.29		26-JUL-2018				4	M	0				4340.0				0.0		D		01-MAR-2017		12-FEB-2023		Common Stock		4340.0				0.0				D			
0001209191-18-044361	373702	Non-Qualified Stock Options		72.82		26-JUL-2018				4	M	0				3150.0				0.0		D		01-MAR-2018		11-FEB-2024		Common Stock		3150.0				0.0				D			
0001209191-18-044361	373703	Non-Qualified Stock Option		87.03		26-JUL-2018				4	M	0				2625.0				0.0		D		01-MAR-2019		10-FEB-2025		Common Stock		2625.0				875.0				D			
0001209191-18-044361	373705	Non-Qualified Stock Option		87.05		26-JUL-2018				4	M	0				875.0				0.0		D		01-MAR-2021		07-FEB-2027		Common Stock		875.0				2625.0				D			
0001209191-18-044361	373704	Non Qualified Stock Option		61.33		26-JUL-2018				4	M	0				2100.0				0.0		D		01-MAR-2020		09-FEB-2026		Common Stock		2100.0				2100.0				D			
0001209191-18-044359	408752	Non-Qualified Stock Option		87.05		26-JUL-2018				4	M	0				1225.0				0.0		D		01-MAR-2021		07-FEB-2027		Common Stock		1225.0				3675.0				D			
0001209191-18-044359	408751	Non Qualified Stock Option		61.33		26-JUL-2018				4	M	0				2100.0				0.0		D		01-MAR-2020		09-FEB-2026		Common Stock		2100.0				2100.0				D			
0001209191-18-044359	408750	Non-Qualified Stock Option		87.03		26-JUL-2018				4	M	0				2625.0				0.0		D		01-MAR-2019		10-FEB-2025		Common Stock		2625.0				875.0				D			
0001209191-18-044359	408749	Non-Qualified Stock Options		72.82		26-JUL-2018				4	M	0				3150.0				0.0		D		01-MAR-2018		11-FEB-2024		Common Stock		3150.0				0.0				D			
0001209191-18-044359	408748	Non-Qualified  Stock Option		48.29		26-JUL-2018				4	M	0				3920.0				0.0		D		01-MAR-2017		12-FEB-2023		Common Stock		3920.0				0.0				D			
0001209191-18-044359	408747	Non-Qualified Stock Options		35.29		26-JUL-2018				4	M	0				1260.0				0.0		D		14-FEB-2016		14-FEB-2022		Common Stock		1260.0				0.0				D			
0001209191-18-044358	390115	Stock Option (right to buy)		3.37		26-JUL-2018				4	A	0				20000.0				0.0		A			F1	26-JUL-2028		Common Stock		20000.0				20000.0				D			
0001209191-18-044355	392896	Stock Option (right to buy)		3.37		26-JUL-2018				4	A	0				20000.0				0.0		A			F1	26-JUL-2028		Common Stock		20000.0				20000.0				D			
0001209191-18-044353	425695	Non-Qualified Stock Option		14.5		26-JUL-2018				4	M	0				50000.0				0.0		D		17-FEB-2013		17-FEB-2019		Common Stock		50000.0				0.0				D			
0001209191-18-044353	425696	Non-Qualified Stock Options		19.1		26-JUL-2018				4	M	0				54000.0				0.0		D		01-MAR-2014		17-FEB-2020		Common Stock		54000.0				0.0				D			
0001209191-18-044352	353300	Stock Option (right to buy)		3.37		26-JUL-2018				4	A	0				25000.0				0.0		A			F1	26-JUL-2028		Common Stock		25000.0				25000.0				D			
0001127602-18-024013	375944	Stock Option		57.99		27-JUL-2018				4	M	0				10000.0				0.0		D		26-MAY-2017		26-MAY-2026		Class A Common Stock		10000.0				142000.0				D			
0001127602-18-024013	375943	Stock Option		57.97		27-JUL-2018				4	M	0				20000.0				0.0		D		21-MAY-2016		21-MAY-2025		Class A Common Stock		20000.0				40000.0				D			
0001126328-18-000221	399851	Phantom Stock Units			F1	27-JUL-2018				4	A	0				7.8				57.74		A			F2		F2	Common Stock		7.8				7185.9				D			
0000038725-18-000147	382613	option		8.67		26-JUL-2018				4	M	0				24108.0				0.0		A			F2	05-MAR-2019		common stock		24108.0				0.0				D			
0001182489-18-000314	443542	Phantom Stock			F1	26-JUL-2018				4	A	0				1104.38				81.28		A			F2		F2	Common Shares		1104.38				101884.51				D			
0001127602-18-024006	443020	Stock Appreciation Rights (SAR)		49.22		27-JUL-2018				4	M	0				591.0				0.0		D			F5	21-NOV-2024		Common Stock		591.0				2294.0				D			
0001127602-18-024006	443021	Stock Appreciation Rights (SAR)		56.29		27-JUL-2018				4	M	0				379.0				0.0		D			F5	04-NOV-2025		Common Stock		379.0				1856.0				D			
0001127602-18-024006	443019	Stock Appreciation Rights (SAR)		40.6		27-JUL-2018				4	M	0				519.0				0.0		D			F5	03-MAY-2023		Common Stock		519.0				978.0				D			
0001182489-18-000313	444976	Phantom Stock			F1	26-JUL-2018				4	A	0				12.19				81.28		A			F2		F2	Common Shares		12.19				5750.96				D			
0000707179-18-000134	347074	PHANTOM STOCK		19.48	F6	27-JUL-2018				4	P	0				28.0				19.48		A			F5		F6	COMMON STOCK		28.0	F6			580.0	F5			D			
0000707179-18-000133	427640	PHANTOM STOCK		19.48	F4	27-JUL-2018				4	P	0				21.0				19.48		A			F3		F3	COMMON STOCK		21.0	F4			1783.0	F3			D			
0000707179-18-000132	406419	PHANTOM STOCK		19.48	F6	27-JUL-2018				4	P	0				49.0				19.48		A			F7		F7	COMMON STOCK		49.0	F6			851.0	F7			D			
0001739481-18-000033	392477	Common Stock, $.01 Par Value		21.67		26-JUL-2018				4	M	0				14.0				0.0		D			F2	12-SEP-2018		Common Stock, $.01 Par Value		14.0				9886.0				D			
0001179110-18-009989	374020	Option to Buy		11.21		30-JUL-2018				4	M	0				29247.0				0.0		D		01-APR-2015	F2	26-MAR-2022		Common Stock		29247.0				0.0				D			
0000018230-18-000223	432105	Phantom Stock Units			F1	26-JUL-2018				4	A	0				9.0	F2			142.58		A			F3		F3	Common Stock		9.0				234.0				D			
0000018230-18-000222	420975	Phantom Stock Units			F1	26-JUL-2018				4	A	0				80.0	F2			142.58		A			F3		F3	Common Stock		80.0				7095.0				D			
0001127602-18-024002	347330	Employee Stock Option (Right to Buy)		11.45		27-JUL-2018				4	M	0				22668.0				0.0		D			F6	12-MAY-2019		Common Stock		22668.0				87832.0				D			
0001225208-18-012004	339535	Phantom Stock Unit			F1	27-JUL-2018				4	A	0				3288.29				39.96		A			F2		F3	Common Stock - No Par Value		3288.29				3288.29				D			
0000757011-18-000068	428019	Employee Stock Option (Right to Buy)		18.99		27-JUL-2018				4	M	0				12215.0				0.0		D			F4	09-FEB-2021		Common Stock		12215.0				0.0				D			
0000757011-18-000068	428020	Employee Stock Option (Right to Buy)		14.76		27-JUL-2018				4	M	0				19504.0				0.0		D			F5	08-FEB-2022		Common Stock		19504.0				0.0				D			
0000757011-18-000068	428018	Employee Stock Option (Right to Buy)		11.98		27-JUL-2018				4	M	0				9715.0				0.0		D			F3	10-FEB-2020		Common Stock		9715.0				0.0				D			
0000757011-18-000068	428017	Employee Stock Option (Right to Buy)		6.86		27-JUL-2018				4	M	0				11786.0				0.0		D			F2	11-FEB-2019		Common Stock		11786.0				0.0				D			
0001415301-18-000088	431371	Restricted Stock Unit			F1	26-JUL-2018				4	A	0				1835.0				0.0		A			F2		F2	Common Stock		1835.0				1835.0				D			
0001225208-18-012001	380429	Restricted Stock Units			F1	27-JUL-2018				4	M	0				3000.0					F1	D		27-JUL-2018	F2		F2	Common Stock		3000.0				0.0				D			
0001415301-18-000087	379697	Restricted Stock Unit			F1	26-JUL-2018				4	A	0				1835.0				0.0		A			F2		F2	Common Stock		1835.0				1835.0				D			
0001209191-18-044335	349652	stock option(right to buy with tandem tax withholding)		70.3		30-JUL-2018				4	M	0				3551.0				70.3		D			F2	08-NOV-2023		capital stock		3551.0				22667.0				D			
0001415301-18-000086	362903	Restricted Stock Unit			F1	26-JUL-2018				4	A	0				13761.0				0.0		A			F2		F2	Common Stock		13761.0				13761.0				D			
0001140361-18-034101	394853	"Performance-Based Restricted Share Units (""PSUs"")"			F4	20-JUL-2018				4	D	0				64168.0				0.0		D			F4		F4	Common Shares		64168.0				0.0				D			
0001140361-18-034101	394851	Employee Stock Options			F2	20-JUL-2018				4	D	0				248000.0				0.0		D			F2		F2	Common Shares		248000.0				0.0				D			
0001140361-18-034101	394852	"Restricted Share Units (""RSUs"")"			F3	20-JUL-2018				4	D	0				68258.0				0.0		D			F3		F3	Common Shares		68258.0				0.0				D			
0001415301-18-000085	452274	Restricted Stock Unit			F1	26-JUL-2018				4	A	0				27523.0				0.0		A			F2		F2	Common Stock		27523.0				27523.0				D			
0001209191-18-044331	355499	Restricted Share Units		0.0	F3	27-JUL-2018				4	M	0				1200.0				0.0		D			F4		F5	Common Stock		1200.0				6800.0				D			
0001140361-18-034091	361932	Stock Options		12.68		26-JUL-2018				4	A	0				20000.0				12.68		A		26-JUL-2019		26-JUL-2028		Common Stock		20000.0				20000.0				D			
0001127602-18-023998	440366	Stock Option		59.45		27-JUL-2018				4	M	0				10000.0				0.0		D		01-AUG-2017		31-JUL-2026		Class A Common Stock		10000.0				80000.0				D			
0001127602-18-023996	405890	Stock Option		26.74		27-JUL-2018				4	M	0				45000.0				0.0		D		26-MAY-2012		26-MAY-2021		Class A Common Stock		45000.0				21000.0				D			
0000757011-18-000067	381575	Employee Stock Option (Right to Buy)		16.8		27-JUL-2018				4	M	0				34300.0				0.0		D			F4	16-APR-2022		Common Stock		34300.0				0.0				D			
0001225208-18-011995	440986	Stock Option (right to buy)		57.47		26-JUL-2018				4	M	0				6201.0				0.0		D		01-AUG-2015	F3	01-AUG-2024		Class A Common Stock		6201.0				0.0				D			
0001225208-18-011994	434778	Stock Appreciation Right		40.41		26-JUL-2018				4	M	0				10000.0				0.0		D		10-FEB-2017		10-FEB-2026		Common Stock		10000.0				19762.0				D			
0001209191-18-044325	440740	Employee Stock Option (Right to Buy)		180.46		26-JUL-2018				4	M	0				6779.0				0.0		D		16-OCT-2016		15-OCT-2023		Common Stock		6779.0				0.0				D			
0001209191-18-044325	440739	Employee Stock Option (Right to Buy)		180.46		26-JUL-2018				4	M	0				7333.0				0.0		D		16-OCT-2015		15-OCT-2023		Common Stock		7333.0				0.0				D			
0001209191-18-044325	440738	Employee Stock Option (Right to Buy)		180.46		26-JUL-2018				4	M	0				7334.0				0.0		D		16-OCT-2014		15-OCT-2023		Common Stock		7334.0				0.0				D			
0001611593-18-000170	394749	Phantom Stock (unitized)			F1	26-JUL-2018				4	A	0				130.49				14.59		A			F1		F1	Common Stock		37.0				1913.95	F2			I		By Deferred Compensation Plan	
0001611593-18-000169	404428	Phantom Stock (unitized)			F1	26-JUL-2018				4	A	0				38.41				14.59		A			F1		F1	Common Stock		11.0				55007.81	F2			I		By Deferred Compensation Plan	
0001611593-18-000168	441484	Phantom Stock (unitized)			F1	26-JUL-2018				4	A	0				150.26				14.59		A			F1		F1	Common Stock		42.0				109264.46	F2			I		By Deferred Compensation Plan	
0001611593-18-000167	338061	Phantom Stock (unitized)			F1	26-JUL-2018				4	A	0				86.99				14.59		A			F1		F1	Common Stock		25.0				80230.68	F2			I		By Deferred Compensation Plan	
0001611593-18-000166	420015	Phantom Stock (unitized)			F1	26-JUL-2018				4	A	0				209.57				14.59		A			F1		F1	Common Stock		60.0				399682.87	F2			I		By Deferred Compensation Plan	
0001611593-18-000165	444843	Phantom Stock (unitized)			F1	26-JUL-2018				4	A	0				83.04				14.59		A			F1		F1	Common Stock		24.0				20165.5	F2			I		By Deferred Compensation Plan	
0001611593-18-000164	378062	Phantom Stock (unitized)			F1	26-JUL-2018				4	A	0				122.58				14.59		A			F1		F1	Common Stock		35.0				17011.39	F2			I		By Deferred Compensation Plan	
0000757011-18-000066	350678	Employee Stock Option (Right to Buy)		14.76		27-JUL-2018				4	M	0				1357.0				0.0		D			F2	08-FEB-2022		Common Stock		1357.0				0.0				D			
0001005229-18-000322	334678	Restricted Stock Units			F2	27-JUL-2018				4	M	0				383.14				0.0		D			F1		F1	Common Stock		383.14				0.0				D			
0001005229-18-000321	419426	Restricted Stock Units			F2	27-JUL-2018				4	M	0				383.14				0.0		D			F1		F1	Common Stock		383.14				0.0				D			
0001005229-18-000320	383269	Restricted Stock Units			F2	27-JUL-2018				4	M	0				383.14				0.0		D			F1		F1	Common Stock		383.14				0.0				D			
0001005229-18-000319	440117	Restricted Stock Units			F2	27-JUL-2018				4	M	0				383.14				0.0		D			F1		F1	Common Stock		383.14				0.0				D			
0001005229-18-000318	366239	Restricted Stock Units			F2	27-JUL-2018				4	M	0				383.14				0.0		D			F1		F1	Common Stock		383.14				0.0				D			
0001005229-18-000317	401487	Restricted Stock Unit			F2	27-JUL-2018				4	M	0				383.14				0.0		D			F1		F1	Common Stock		383.14				0.0				D			
0000089439-18-000068	411593	Stock Option (Right-to-Buy)		18.97		27-JUL-2018				4	M	0				4889.0				0.0		D		03-MAY-2012		03-MAY-2022		Common Stock		4889.0				0.0				D			
0000089439-18-000068	411592	Stock Option (Right-to-Buy)		15.11		27-JUL-2018				4	M	0				4889.0				0.0		D		05-MAY-2011		05-MAY-2021		Common Stock		4889.0				0.0				D			
0000757011-18-000065	412925	Employee Stock Option (Right to Buy)		18.99		27-JUL-2018				4	M	0				3023.0				0.0		D			F3	09-FEB-2021		Common Stock		3023.0				0.0				D			
0000757011-18-000065	412926	Employee Stock Option (Right to Buy)		14.76		27-JUL-2018				4	M	0				1932.0				0.0		D			F4	08-FEB-2022		Common Stock		1932.0				0.0				D			
0000757011-18-000065	412924	Employee Stock Option (Right to Buy)		11.98		27-JUL-2018				4	M	0				3595.0				0.0		D			F2	10-FEB-2020		Common Stock		3595.0				0.0				D			
0001225208-18-011985	426717	Stock Option (Right to Buy)		10.78		26-JUL-2018				4	M	0				10095.0				0.0		D			F6	06-AUG-2018		Common Stock		10095.0				0.0				D			
0001127602-18-023989	444920	Stock Options (Right to Buy)		67.56		26-JUL-2018				4	M	0				40921.0				0.0		D		01-NOV-2012	F4	17-FEB-2021		Common Stock		40921.0				0.0				D			
0001127602-18-023989	444919	Stock Options (Right to Buy)		45.79		26-JUL-2018				4	M	0				41639.0				0.0		D		01-NOV-2011	F3	08-SEP-2020		Common Stock		41639.0				0.0				D			
0001209191-18-044292	411558	Option to Purchase Common Stock		26.17		26-JUL-2018				4	M	0				30000.0				0.0		D		19-FEB-2016		19-FEB-2021		Common Stock		30000.0				0.0	F2			D			
0001209191-18-044291	437684	Employee Stock Option (Right to buy)		33.14		25-JUL-2018				4	M	0				1736.0				0.0		D		11-MAR-2016	F3	11-MAR-2023		Common Stock		1736.0				6944.0				D			
0001209191-18-044291	437682	Employee Stock Option (Right to buy)		34.3		25-JUL-2018				4	M	0				1068.0				0.0		D		06-MAR-2015	F3	06-MAR-2022		Common Stock		1068.0				2137.0				D			
0001209191-18-044291	437683	Employee Stock Option (Right to buy)		32.38		25-JUL-2018				4	M	0				1075.0				0.0		D		05-JUN-2015	F3	05-JUN-2022		Common Stock		1075.0				2687.0				D			
0001209191-18-044291	437681	Employee Stock Option (Right to buy)		35.43		25-JUL-2018				4	M	0				812.0				0.0		D			F2	06-JUN-2021		Common Stock		812.0				0.0				D			
0001209191-18-044291	437685	Employee Stock Option (Right to buy)		37.62		25-JUL-2018				4	M	0				1494.0				0.0		D		10-JUN-2016	F3	10-JUN-2023		Common Stock		1494.0				6721.0				D			
0001209191-18-044291	437680	Employee Stock Option (Right to buy)		43.35		25-JUL-2018				4	M	0				637.0				0.0		D			F2	07-MAR-2021		Common Stock		637.0				0.0				D			
0001225208-18-011982	355884	Employee Stock Option (right to buy)	F4	23.19		25-JUL-2018				4	M	0				15679.0				0.0		D		01-MAR-2012	F5	01-MAR-2019		CBS Class B common stock		15679.0				31359.0				D			
0001209191-18-044276	403178	Dividend Equivalent Rights			F7	25-JUL-2018				4	M	0				36.0	F7			0.0		D			F7		F7	Common Stock		36.0				119.0				D			
0001593968-18-001068	421411	Performance Based Restricted Stock Units			F5	25-JUL-2018				4	J	false	F1			3979.0				0.0	F1	D			F5	31-DEC-2020		Common Stock		3979.0				429.0				D			
0001593968-18-001068	421410	Performance Based Restricted Stock Units			F4	25-JUL-2018				4	J	false	F1			1465.0				0.0	F1	D			F4	31-DEC-2018		Common Stock		1465.0				1107.0				D			
0001593968-18-001068	421409	Performance Based Restricted Stock Units			F3	25-JUL-2018				4	J	false	F1			1393.0				0.0	F1	D			F3	31-DEC-2019		Common Stock		1393.0				499.0				D			
0001140361-18-033936	374409	"Deferred Share Units (""DSUs"")"			F5	20-JUL-2018				4	D	0				45046.0					F5	D			F5		F5	Common Shares		45046.0				0.0				D			
0001209191-18-044273	408416	Employee Stock Option (right to buy)		25.25		27-JUL-2018				4	M	0	F1			10000.0				0.0		D			F4	07-NOV-2020		Common Stock		10000.0				43499.0				D			
0001140361-18-033934	393608	Stock Option (Right to Buy)		0.62		24-JUL-2018				4	A	0				13000.0				0.0		A			F1	24-JUL-2023		Common Shares		13000.0				13000.0				D			
0001140361-18-033934	393609	Phantom Stock			F2	24-JUL-2018				4	A	0				32000.0				0.0		A			F3	24-JUL-2021		Common Shares		32000.0				32000.0				D			
0001209191-18-044271	345941	Dividend Equivalent Rights			F3	25-JUL-2018				4	M	0				10.0	F3			0.0		D			F3		F3	Common Stock		10.0				42.0				D			
0001140361-18-033931	415521	Phantom Stock			F2	24-JUL-2018				4	A	0				49000.0				0.0		A			F3	24-JUL-2021		Common Shares		49000.0				49000.0				D			
0001140361-18-033931	415520	Stock Option (Right to Buy)		0.62		24-JUL-2018				4	A	0				55000.0				0.0		A			F1	24-JUL-2023		Common Shares		55000.0				55000.0				D			
0001140361-18-033929	345139	Stock Option (Right to Buy)		0.62		24-JUL-2018				4	A	0				147000.0				0.0		A			F1	24-JUL-2023		Common Shares		147000.0				147000.0				D			
0001140361-18-033929	345140	Phantom Stock			F2	24-JUL-2018				4	A	0				114000.0				0.0		A			F3	24-JUL-2021		Common Shares		114000.0				114000.0				D			
0000919574-18-004963	417893	Future Warrants			F3, F4	25-JUL-2018				4	C	0				29233812.0					F3, F4	A			F3, F4		F3, F4	Common Stock			F3, F4			29233812.0				I		See Footnote	F1
0000919574-18-004963	417895	Future Warrants			F3, F4	25-JUL-2018				4	C	0				17427095.0					F3, F4	A			F3, F4		F3, F4	Common Stock			F3, F4			17427095.0				D	F2		
0000919574-18-004963	417894	8.0% Cumulative Perpetual Series A Preferred Stock			F3, F4	25-JUL-2018				4	C	0				5327.0					F3, F4	D			F3, F4		F3, F4	Common Stock			F3, F4			0.0				D	F2		
0000919574-18-004963	417892	8.0% Cumulative Perpetual Series A Preferred Stock			F3, F4	25-JUL-2018				4	C	0				8936.0					F3, F4	D			F3, F4		F3, F4	Common Stock			F3, F4			0.0				I		See Footnote	F1
0001638599-18-000860	428327	OPTIONS		1.53		25-JUL-2018				4	A	0	F1			100000.0					F1	A		25-JUL-2018	F2	25-JUL-2023		COMMON STOCK		100000.0				160000.0				D			
0001638599-18-000858	381639	OPTIONS		1.53		25-JUL-2018				4	A	0	F1			40000.0					F1	A		25-JUL-2018	F2	25-JUL-2023		COMMON STOCK		40000.0				225000.0				D			
0001023731-18-000018	446883	Restricted Stock Unit			F1	25-JUL-2018				4	M	0				5263.0	F2			0.0		D			F3	25-JUL-2018		Common Stock		5263.0				21737.0				D			
0001638599-18-000856	452277	OPTIONS		1.53		25-JUL-2018				4	A	0	F1			40000.0					F1	A		25-JUL-2018	F2	25-JUL-2023		COMMON STOCK		40000.0				325000.0				D			
0001493152-18-010599	377432	Stock Option		4.3		26-JUL-2018				4	A	0				2400.0					F3	A			F3	26-JUL-2028		Common Stock		2400.0				2400.0				D			
0001127602-18-023972	451132	Stock Option		23.0		27-JUL-2018		27-JUL-2018		4	M	0				2500.0				0.0		D		01-JAN-2010	F1	16-DEC-2018		Common Stock		2500.0				0.0				D			
0001273636-18-000036	429369	Stock Option (right to buy)		4.25		25-JUL-2018				4	A	0				8000.0				0.0		A			F1	25-JUL-2028		Common Stock		8000.0				8000.0				D			
0001638599-18-000854	342955	OPTIONS		1.53		25-JUL-2018				4	A	0	F1			40000.0					F1	A		25-JUL-2018	F2	25-JUL-2023		COMMON STOCK		40000.0				315000.0				D			
0001273636-18-000034	430438	Stock Option (right to buy)		4.25		25-JUL-2018				4	A	0				8000.0				0.0		A			F1	25-JUL-2028		Common Stock		8000.0				8000.0				D			
0001638599-18-000852	337959	OPTIONS		1.53		25-JUL-2018				4	A	0	F1			40000.0					F1	A		25-JUL-2018	F2	25-JUL-2023		COMMON STOCK		40000.0				325000.0				D			
0000025445-18-000118	423240	Employee Stock Option (Right to Buy)		48.59		26-JUL-2018				4	M	0				6654.0				0.0		D			F3	28-JAN-2019		CRANE CO. COMMON, PAR VALUE $1.00		6654.0				0.0				D			
0001638599-18-000851	406948	OPTIONS		1.53		25-JUL-2018				4	A	0	F1			100000.0					F1	A		25-JUL-2018	F2	25-JUL-2023		COMMON STOCK		100000.0				668000.0				D			
0001127602-18-023970	371763	Restricted Stock Unit (RSU)		0.0		25-JUL-2018				4	M	0				15725.0				0.0		D			F3	26-MAY-2026		Common Stock		15725.0				345957.0				D			
0001273636-18-000032	357186	Stock Option (right to buy)		4.25		25-JUL-2018				4	A	0				8000.0				0.0		A			F1	25-JUL-2028		Common Stock		8000.0				8000.0				D			
0001638599-18-000850	355265	OPTIONS		1.53		25-JUL-2018				4	A	0	F1			75000.0					F1	A		25-JUL-2018	F2	25-JUL-2023		COMMON STOCK		75000.0				800000.0				D			
