ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-22-051590	2318860	Stock Option (right to buy)		1.33		28-SEP-2022				4	M	0				8500.0				0.0		D		01-APR-2017		15-MAR-2027		Class A Common Stock		8500.0				1182950.0				D			
0001415889-22-010034	2318982	Restricted Stock Unit			F1	27-SEP-2022				4	M	0				447.0				0.0		D			F2		F2	Common Stock		447.0				2682.0				D			
0001415889-22-010033	2318929	Restricted Stock Unit			F1	27-SEP-2022				4	M	0				2749.0				0.0		D			F4		F4	Common Stock		2749.0				16497.0				D			
0001415889-22-010032	2318969	Restricted Stock Unit			F1	27-SEP-2022				4	M	0				1364.0				0.0		D			F3		F3	Common Stock		1364.0				8181.0				D			
0001415889-22-010031	2318912	Restricted Stock Unit			F1	27-SEP-2022				4	M	0				5184.0				0.0		D			F3		F3	Common Stock		5184.0				31099.0				D			
0001415889-22-010030	2318988	Restricted Stock Unit			F1	27-SEP-2022				4	M	0				2292.0				0.0		D			F3		F3	Common Stock		2292.0				13750.0				D			
0001079973-22-001228	2318971	Restricted Stock Units		0.0	F4	27-SEP-2022				4	M	0				378334.0				0.0	F4	D			F4		F4	Common Stock		378334.0	F4			0.0				D			
0001079973-22-001228	2318970	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				46666.0				0.0	F1	D			F1		F1	Common Stock		46666.0	F1			0.0				D			
0001079973-22-001226	2318862	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				6250.0				0.0		D			F1		F1	Common Stock		6250.0	F1			6250.0				D			
0001079973-22-001226	2318863	Restricted Stock Units		0.0	F2	27-SEP-2022				4	M	0				6250.0				0.0		D			F2		F2	Common Stock		6250.0	F2			0.0				D			
0001079973-22-001224	2318886	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				242000.0	F1			0.0		D			F1		F1	Common Stock		242000.0	F1			0.0				D			
0001079973-22-001222	2318967	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				323334.0				0.0	F3	D			F1		F1	Common Stock		323334.0				0.0				D			
0001079973-22-001220	2318887	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				242000.0	F1			0.0	F1	D			F1		F1	Common Stock		242000.0	F1			0.0				D			
0000899243-22-032265	2318861	Stock Option (Right to Buy)		16.4		27-SEP-2022				4	M	0				23653.0				0.0		D			F1	16-JAN-2027		Common Stock		23653.0				10299.0				D			
0000899243-22-032264	2318914	Stock Option (Right to Buy)		29.75		27-SEP-2022				4	M	0				3005.0				0.0		D			F2	28-FEB-2027		Common Stock		3005.0				5995.0				D			
0000899243-22-032264	2318913	Stock Option (Right to Buy)		12.95		27-SEP-2022				4	M	0				23597.0				0.0		D			F1	08-FEB-2026		Common Stock		23597.0				0.0				D			
0000899243-22-032264	2318917	Stock Option (Right to Buy)		46.99		27-SEP-2022				4	M	0				83.0				0.0		D			F5	30-SEP-2029		Common Stock		83.0				7917.0				D			
0000899243-22-032264	2318915	Stock Option (Right to Buy)		59.6		27-SEP-2022				4	M	0				2043.0				0.0		D			F3	31-JAN-2028		Common Stock		2043.0				5957.0				D			
0000899243-22-032264	2318916	Stock Option (Right to Buy)		48.44		27-SEP-2022				4	M	0				1027.0				0.0		D			F4	31-JAN-2029		Common Stock		1027.0				4448.0				D			
0001079973-22-001218	2318942	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				6250.0				0.0		D			F1		F1	Common Stock		6250.0	F1			6250.0				D			
0001079973-22-001218	2318943	Restricted Stock Units		0.0	F3	27-SEP-2022				4	M	0				6250.0				0.0		D			F3		F3	Common Stock		6250.0	F3			0.0				D			
0000899243-22-032261	2318880	Stock Option (Right to Buy)		16.4		27-SEP-2022				4	M	0				18291.0				0.0		D			F1	16-JAN-2027		Common Stock		18291.0				114515.0				D			
0000899243-22-032260	2318976	Stock Option (Right to Buy)		3.4		27-SEP-2022				4	M	0				2674.0				0.0		D			F4	08-APR-2025		Common Stock		2674.0				1.0				D			
0000899243-22-032260	2318975	Stock Option (Right to Buy)		3.4		27-SEP-2022				4	M	0				74964.0				0.0		D			F3	08-APR-2025		Common Stock		74964.0				0.0				D			
0000899243-22-032260	2318974	Stock Option (Right to Buy)		65.82		27-SEP-2022				4	M	0				2275.0				0.0		D			F2	02-FEB-2030		Common Stock		2275.0				36225.0				D			
0000899243-22-032260	2318973	Stock Option (Right to Buy)		16.4		27-SEP-2022				4	M	0				16902.0				0.0		D			F1	16-JAN-2027		Common Stock		16902.0				32098.0				D			
0000899243-22-032260	2318977	Stock Option (Right to Buy)		3.4		27-SEP-2022				4	M	0				2674.0				0.0		D			F5	08-APR-2025		Common Stock		2674.0				1.0				D			
0001079973-22-001216	2318902	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				86000.0	F1			0.0		D			F1		F1	Common Stock		86000.0	F1			0.0				D			
0001079973-22-001214	2318954	Restricted Stock Units		0.0	F1	27-SEP-2022				4	M	0				87995.0	F1			0.0		D			F1		F1	Common Stock		87995.0	F1			242000.0				D			
0001079973-22-001214	2318955	Restricted Stock Units		0.0	F2	27-SEP-2022				4	M	0				242000.0	F2			0.0		D			F2		F2	Common Stock		242000.0	F2			0.0				D			
0001209191-22-051584	2318940	Stock Option (Right to Buy)		2.04		27-SEP-2022				4	M	0				78906.0				0.0		D			F2	07-NOV-2027		Class A Common Stock		78906.0				4812.0				D			
0001415889-22-010029	2318872	Restricted Stock Units			F2	27-SEP-2022				4	M	0				21239.0				0.0		D			F3		F3	Class A Common Stock		21239.0				63720.0				D			
0001179929-22-000145	2318908	Stock Option (Right to Buy)		67.33		28-SEP-2022				4	M	0	F1			30000.0				0.0		D			F16	08-OCT-2027		Common Stock		30000.0				208914.0				D			
0001179929-22-000145	2318907	Stock Option (Right to Buy)		67.33		27-SEP-2022				4	M	0	F1			18210.0				0.0		D			F16	08-OCT-2027		Common Stock		18210.0				238914.0				D			
0001179929-22-000145	2318909	Stock Option (Right to Buy)		67.33		29-SEP-2022				4	M	0	F1			30000.0				0.0		D			F16	08-OCT-2027		Common Stock		30000.0				178914.0				D			
0001079973-22-001212	2318939	Restricted Stock Units		0.0		27-SEP-2022	F1			4	M	0				378334.0				0.0		D			F2		F2	Common Stock		378334.0				0.0				D			
0001079973-22-001212	2318938	Restricted Stock Units		0.0		27-SEP-2022	F1			4	M	0				44666.0				0.0		D			F2		F2	Common Stock		44666.0				378334.0				D			
0001079973-22-001212	2318937	Restricted Stock Units		0.0		27-SEP-2022	F1			4	M	0				3750.0				0.0		D			F2		F2	Common Stock		3750.0				423000.0				D			
0001079973-22-001210	2318993	Restricted Stock Units		0.0		27-SEP-2022	F1			4	M	0				6250.0				0.0		D			F2		F2	Common Stock		6250.0				0.0				D			
0001628945-22-000150	2318859	Employee Stock Option (right to buy)		0.2		29-SEP-2022				4	M	0	F1			19290.0				0.0		D			F5	31-DEC-2022		Common Stock		19290.0				407422.0				D			
0001628945-22-000150	2318858	Employee Stock Option (right to buy)		0.2		28-SEP-2022				4	M	0	F1			34113.0				0.0		D			F5	31-DEC-2022		Common Stock		34113.0				426712.0				D			
0001628945-22-000150	2318857	Employee Stock Option (right to buy)		0.2		27-SEP-2022				4	M	0	F1			19215.0				0.0		D			F5	31-DEC-2022		Common Stock		19215.0				460825.0				D			
0001209191-22-051582	2318812	Deferred Stock Units			F1	28-SEP-2022				4	A	0				172.0	F2			31.44		A			F3		F3	Class A Common Stock		172.0				22068.0	F4			D			
0001127602-22-023099	2318817	Non-qualified Stock Option (Right to Buy)		80.99		28-SEP-2022				4	M	0	F1			2300.0				0.0		D		22-NOV-2016	F8	22-NOV-2022		Common Stock		2300.0				53316.0				D			
0001209191-22-051580	2318748	Deferred Stock Units			F1	28-SEP-2022				4	A	0				179.0	F2			31.44		A			F3		F3	Class A Common Stock		179.0				22996.0	F4			D			
0001106637-22-000001	2318754	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				93750.0				0.0		A		05-JAN-2025		26-SEP-2032		Class D Common Stock		93750.0				1264039.0				D			
0001106637-22-000001	2318753	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				101702.0				0.0		A		27-SEP-2022		26-SEP-2032		Class D Common Stock		101702.0				1170289.0				D			
0001106637-22-000001	2318752	Restricted Stock Units (Class A)		0.0		27-SEP-2022				4	A	0				281250.0				0.0		A		05-JAN-2025			F4	Class A Common Stock		281250.0				281250.0				D			
0001209191-22-051578	2318776	Restricted Stock Units			F1	28-SEP-2022				4	A	0				786.0	F2			0.0		A			F5		F5	Class A Common Stock		786.0				99709.0	F4			D			
0001209191-22-051578	2318775	Restricted Stock Units			F1	28-SEP-2022				4	A	0				520.0	F2			0.0		A			F3		F3	Class A Common Stock		520.0				65965.0	F4			D			
0001209191-22-051578	2318777	Restricted Stock Units			F1	28-SEP-2022				4	A	0				1329.0	F2			0.0		A			F6		F6	Class A Common Stock		1329.0				168502.0	F4			D			
0001209191-22-051576	2318768	Restricted Stock Units			F1	28-SEP-2022				4	A	0				236.0	F2			0.0		A			F3		F3	Class A Common Stock		236.0				29987.0	F4			D			
0001209191-22-051576	2318769	Restricted Stock Units			F1	28-SEP-2022				4	A	0				357.0	F2			0.0		A			F5		F5	Class A Common Stock		357.0				45321.0	F4			D			
0001209191-22-051576	2318770	Restricted Stock Units			F1	28-SEP-2022				4	A	0				604.0	F2			0.0		A			F6		F6	Class A Common Stock		604.0				76591.0	F4			D			
0001209191-22-051574	2318849	Restricted Stock Units			F1	28-SEP-2022				4	A	0				362.0	F2			0.0		A			F6		F6	Class A Common Stock		362.0				45954.0	F4			D			
0001209191-22-051574	2318847	Restricted Stock Units			F1	28-SEP-2022				4	A	0				94.0	F2			0.0		A			F3		F3	Class A Common Stock		94.0				11993.0	F4			D			
0001209191-22-051574	2318848	Restricted Stock Units			F1	28-SEP-2022				4	A	0				143.0	F2			0.0		A			F5		F5	Class A Common Stock		143.0				18129.0	F4			D			
0001209191-22-051572	2318738	Stock Option (Right to Buy)	F1	1.54		27-SEP-2022				4	A	0				1948051.0				0.0		A			F4	27-SEP-2032		Class A Common Stock		1948051.0				1948051.0				D			
0001209191-22-051572	2318737	Restricted Stock Unit	F1		F2	27-SEP-2022				4	A	0				1948051.0				0.0		A			F3		F3	Class A Common Stock		1948051.0				1948051.0				D			
0001948767-22-000004	2318782	Series A Preferred Stock			F1	07-SEP-2022				4	A	0				15000.0					F2	A			F2		F2	Common Stock		500000000.0				15000.0				D			
0001209191-22-051570	2318828	Restricted Stock Units			F1	28-SEP-2022				4	A	0				500.0	F2			0.0		A			F5		F5	Class A Common Stock		500.0				63452.0	F4			D			
0001209191-22-051570	2318827	Restricted Stock Units			F1	28-SEP-2022				4	A	0				331.0	F2			0.0		A			F3		F3	Class A Common Stock		331.0				41981.0	F4			D			
0001209191-22-051570	2318829	Restricted Stock Units			F1	28-SEP-2022				4	A	0				845.0	F2			0.0		A			F6		F6	Class A Common Stock		845.0				107227.0	F4			D			
0001209191-22-051568	2318843	Deferred Stock Units			F1	28-SEP-2022				4	A	0				172.0	F2			31.44		A			F3		F3	Class A Common Stock		172.0				22068.0	F4			D			
0001209191-22-051566	2318757	Restricted Stock Units			F1	28-SEP-2022				4	A	0				236.0	F2			0.0		A			F3		F3	Class A Common Stock		236.0				29987.0	F4			D			
0001209191-22-051566	2318758	Restricted Stock Units			F1	28-SEP-2022				4	A	0				357.0	F2			0.0		A			F5		F5	Class A Common Stock		357.0				45321.0	F4			D			
0001209191-22-051566	2318759	Restricted Stock Units			F1	28-SEP-2022				4	A	0				604.0	F2			0.0		A			F6		F6	Class A Common Stock		604.0				76591.0	F4			D			
0001221506-22-000002	2318842	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				12054.0				0.0		A		27-SEP-2022		27-SEP-2032		Class D Common Stock		12054.0				12054.0				D			
0001209191-22-051563	2318731	Deferred Stock Units			F1	28-SEP-2022				4	A	0				172.0	F2			31.44		A			F3		F3	Class A Common Stock		172.0				22068.0	F4			D			
0001628280-22-025698	2318756	Restricted Stock Units			F1	27-SEP-2022				4	M	0				34060.0				0.0		D			F3		F3	Class A common stock		34060.0				102179.0				D			
0001209191-22-051561	2318784	Deferred Stock Units			F1	28-SEP-2022				4	A	0				172.0	F2			31.44		A			F3		F3	Class A Common Stock		172.0				22068.0	F4			D			
0001209191-22-051558	2318736	Deferred Stock Units			F1	28-SEP-2022				4	A	0				54.0	F2			31.44		A			F3		F3	Class A Common Stock		54.0				6997.0	F4			D			
0001377630-22-000129	2318761	Restricted Stock Units			F3	27-SEP-2022				4	M	0				7407.0				0.0		D		27-SEP-2022		27-SEP-2022		Common Stock		7407.0				0.0				D			
0001209191-22-051556	2318839	Class B Common Stock			F2	28-SEP-2022				5	G	0		E		305000.0				0.0		D			F2		F2	Class A Common Stock		305000.0				0.0				D			
0001209191-22-051556	2318838	Class B Common Stock			F2	28-SEP-2022				4	M	0				305000.0				0.0		A			F2		F2	Class A Common Stock		305000.0				305000.0				D			
0001209191-22-051556	2318837	Employee Stock Option (Right to Buy)		7.17		28-SEP-2022				4	M	0				305000.0				0.0		D			F1	27-AUG-2025		Class B Common Stock		305000.0				181053.0				D		By Trust	
0001209191-22-051556	2318840	Class B Common Stock			F2	28-SEP-2022				5	G	0		E		305000.0				0.0		A			F2		F2	Class A Common Stock		305000.0				5530696.0				I			
0001518621-22-000103	2318813	Performance Units			F1	27-SEP-2022				4	M	0				812.35				0.0		A			F1		F1	Common Stock		812.35				15707.0	F5			D			
0001518621-22-000101	2318846	Performance Units			F1	27-SEP-2022				4	M	0				1065.99				0.0		D			F1		F1	Common Stock		1065.99				20612.0	F5			D			
0001518621-22-000099	2318751	Deferred Stock Units			F1	28-SEP-2022				4	A	0				265.0	F2			0.0		A			F3		F3	Common Stock		265.0				14218.0	F4			D			
0001437482-22-000001	2318824	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				58036.0				0.0		A		27-SEP-2022		27-SEP-2032		Class D Common Stock		58036.0				450896.0				D			
0001437482-22-000001	2318823	Restricted Stock Units (Class D)		0.0		27-SEP-2022				4	A	0				150000.0				0.0		A		05-JAN-2025			F1	Class D Common Stock		150000.0				150000.0				D			
0001104659-22-104223	2318815	Class B Common Stock			F1	27-SEP-2022				4	C	0				120000.0				0.0		D			F1		F1	Class A Common Stock		120000.0				26657325.0				I		See Footnote	F6
0001104659-22-104223	2318816	Class B Common Stock			F1	28-SEP-2022				4	C	0				76407.0				0.0		D			F1		F1	Class A Common Stock		76407.0				26581278.0				I		See Footnote	F6
0001127602-22-023096	2318811	Restricted Stock Units			F2	23-SEP-2022				4	D	0	F1			2084.0				30.47		D			F3		F3	Common Stock		2084.0				0.0				D			
0001221506-22-000001	2318793	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				169503.0				0.0		A		27-SEP-2022		26-SEP-2032		Class D Common Stock		169503.0				2049149.0				D			
0001221506-22-000001	2318794	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				156250.0				0.0		A		05-JAN-2025		26-SEP-2032		Class D Common Stock		156250.0				2205399.0				D			
0001221506-22-000001	2318792	Restricted Stock Units (Class D)		0.0		27-SEP-2022				4	A	0				468750.0				0.0		A		05-JAN-2025			F2	Class A Common Stock		468750.0				468750.0				D			
0001209191-22-051534	2318822	Class B Common Stock			F1	27-SEP-2022				5	G	0		E		3164772.0				0.0		D			F1		F1	Class A Common Stock		3164772.0				0.0				I		By GRAT	F2
0001209191-22-051534	2318821	Class B Common Stock			F1	27-SEP-2022				4	C	0	F1			108763.0				0.0		D			F1		F1	Class A Common Stock		108763.0				3164772.0				I		By GRAT	F2
0001070235-22-000149	2318787	Restricted Share Units			F1	28-SEP-2022				4	A	0				80160.0					F1	A			F2		F2	Common Shares		80160.0				80160.0				D			
0000899243-22-032239	2318771	Stock Option		40.18		27-SEP-2022				4	M	0				11635.0				0.0		D			F11	10-NOV-2030		Class A Common Stock		11635.0				302523.0				D			
0001209191-22-051533	2318766	Common Stock Options		7.52		27-SEP-2022				4	M	0				13075.0				0.0		D		18-MAR-2017		17-MAR-2026		Common Stock		13075.0				0.0				D			
0001405492-22-000060	2318732	ZNOG Common Stock Options		0.18		29-SEP-2022		29-SEP-2022		4	A	0				300000.0				0.0		A		23-SEP-2023		23-SEP-2032		ZNOG Common Stock Par Value $0.01		300000.0				1515000.0				D			
0001225208-22-010477	2318832	Restricted Stock Units		0.0		28-SEP-2022				4	A	0				165078.0				0.0		A		26-SEP-2026		26-SEP-2026		Common Stock		165078.0				165078.0				D			
0001827980-22-000094	2318834	Restricted Stock Units			F3	07-SEP-2022				4	M	0				777.0	F1			0.0		D			F4		F4	Class A Common Stock		777.0	F1			0.0	F2			D			
0001437749-22-023243	2318746	Restricted Stock Units	F1		F2	01-FEB-2022				4	A	0				2490.0				0.0		A			F3		F3	Common Stock		2490.0				2490.0				D			
0001666071-22-000125	2318755	Restricted Stock Units			F1	26-SEP-2022				4	M	0				1102.0				0.0		D			F2		F2	Common Stock		1102.0				0.0				D			
0000899243-22-032236	2318765	Stock Option (Right to Buy)		4.3		27-SEP-2022				4	M	0				4000.0				0.0		D			F3	28-OCT-2030		Common Stock		4000.0				204593.0				D			
0001213900-22-060161	2318790	Class B Common Stock			F1	27-SEP-2022				4	C	0				11329.0				0.0		D			F1		F1	Class A Common Stock		11329.0				11261721.0				D			
0001175204-22-000001	2318791	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				50438.0				0.0		A		27-SEP-2022		27-SEP-2032		Class D Common Stock		50438.0				144588.0				D			
0001727205-22-000002	2318833	Stock Option (Class D)		4.23		27-SEP-2022				4	A	0				19643.0				0.0		A		27-SEP-2022		27-SEP-2032		Class D Common Stock		19643.0				32143.0				D			
0001209191-22-051523	2318745	CROP Units			F1	27-SEP-2022				4	A	0	F2, F1			14319.68	F2, F1				F1	A			F1		F1	Class I Common Stock, par value $0.01 per share		14319.68				31647.17	F3			D			
0001209191-22-051521	2318845	CROP Units			F1	27-SEP-2022				4	A	0	F2, F1			14319.68	F2, F1				F1	A			F1		F1	Class I Common Stock, par value $0.01 per share		14319.68				37319.9	F3			D			
0001062993-22-020041	2318797	Non-Statutory Stock Option (right to buy)		28.78		28-SEP-2022				4	A	0				800000.0				0.0		A			F1	28-SEP-2032		Common Stock $ .01 Par Value		800000.0				800000.0				D			
0001209191-22-051519	2318743	CROP Units			F1	27-SEP-2022				4	A	0	F2, F1			14319.68	F2, F1				F1	A			F1		F1	Class I Common Stock, par value $0.01 per share		14319.68				33935.25	F3			D			
0001062993-22-020039	2318850	Non-Statutory Stock Option (right to buy)		28.78		28-SEP-2022				4	A	0				1000000.0				0.0		A			F1	28-SEP-2032		Common Stock $ .01 Par Value		1000000.0				1000000.0				D			
0001209191-22-051517	2318750	CROP Units			F1	27-SEP-2022				4	A	0	F2, F1			71275.8	F2, F1				F1	A			F1		F1	Class I Common Stock, par value $0.01 per share		71275.8				324838.99	F3			I		By Spring Creek Holdings, LLC	
0001209191-22-051514	2318779	CROP Units			F1	27-SEP-2022				4	A	0	F2, F1			142712.84	F2, F1				F1	A			F1		F1	Class I Common Stock, par value $0.01 per share		142712.84				236676.32				I		By Tegron Holdings, LLC	
0001209191-22-051512	2318835	CROP Units			F1	27-SEP-2022				4	A	0	F2, F1			142712.84	F2, F1				F1	A			F1		F1	Class I Common Stock, par value $0.01 per share		142712.84				236676.32				I		By Cimarrona Capital, LLC	
0001096906-22-002388	2318801	Director Stock Option (right to buy)		3.26	F5	07-DEC-2014				4	A	0				1516.0				3.26		A		07-MAR-2015		07-DEC-2024		Class A Common Stock		1516.0				1516.0				D			
0001096906-22-002388	2318810	Director Stock Option (right to buy)		8.19	F14	03-DEC-2021				4	A	0				6300.0				8.19		A		03-MAR-2022		03-DEC-2031		Class A Common Stock		6300.0				6300.0				D			
0001096906-22-002388	2318809	Director Stock Option (right to buy)		3.32	F13	27-MAR-2020				4	A	0				6781.0				3.32		A		27-JUN-2020		27-MAR-2030		Class A Common Stock		6781.0				6781.0				D			
0001096906-22-002388	2318808	Director Stock Option (right to buy)		4.57	F12	06-DEC-2019				4	A	0				7120.0				4.57		A		06-MAR-2020		06-DEC-2029		Class A Common Stock		7120.0				7120.0				D			
0001096906-22-002388	2318807	Director Stock Option (right to buy)		4.39	F11	30-NOV-2018				4	A	0				7478.0				4.39		A		28-FEB-2019		30-NOV-2028		Class A Common Stock		7478.0				7478.0				D			
0001096906-22-002388	2318806	Director Stock Option (right to buy)		3.81	F10	01-DEC-2017				4	A	0				1308.0				3.81		A		01-MAR-2018		01-DEC-2027		Class A Common Stock		1308.0				1308.0				D			
0001096906-22-002388	2318805	Director Stock Option (right to buy)		5.27	F9	07-DEC-2016				4	A	0				1373.0				5.27		A		07-MAR-2017		07-DEC-2026		Class A Common Stock		1373.0				1373.0				D			
0001096906-22-002388	2318804	Director Stock Option (right to buy)		5.04	F8	02-DEC-2016				4	A	0				6869.0				5.04		A		02-MAR-2017		02-DEC-2026		Class A Common Stock		6869.0				6869.0				D			
