ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001127371-17-000110	454172	CVCY 2005 Omnibus Incentive Plan		6.7		05-SEP-2017				4	M	0				1000.0				6.7		D		01-OCT-2008		01-OCT-2017		CVCY Common Stock		1000.0				0.0				D			
0001626171-17-000006	473756	Employee Stock Option (Right to Buy)		58.76		31-AUG-2017				4	D	0				39851.0	F6				F6	D			F6	02-FEB-2026		Common Stock		39851.0				0.0				D			
0001626171-17-000006	473757	Employee Stock Option (Right to Buy)		76.17		31-AUG-2017				4	D	0				36037.0	F7				F7	D			F7	01-FEB-2027		Common Stock		36037.0				0.0				D			
0001626171-17-000006	473755	Employee Stock Option (Right to Buy)		71.06		31-AUG-2017				4	D	0				26836.0	F5				F5	D			F5	03-FEB-2022		Common Stock		26836.0				0.0				D			
0001626171-17-000006	473753	Employee Stock Option (Right to Buy)		45.72		31-AUG-2017				4	D	0				23378.0	F3				F3	D			F3	05-FEB-2020		Common Stock		23378.0				0.0				D			
0001626171-17-000006	473754	Employee Stock Option (Right to Buy)		59.65		31-AUG-2017				4	D	0				18962.0	F4				F4	D			F4	04-FEB-2021		Common stock		18962.0				0.0				D			
0001626171-17-000006	473752	Employee Stock Option (Right to Buy)		49.9		31-AUG-2017				4	D	0				11124.0	F2				F2	D			F2	05-FEB-2019		Common Stock		11124.0				0.0				D			
0001681626-17-000008	498366	Restricted Stock Units		0.0		01-SEP-2017				4	M	0				2867.0				0.0		A			F1	01-SEP-2018		Common Stock		2867.0				2867.0				D			
0001280220-17-000005	554172	Employee Stock Option (right to buy)		71.06		31-AUG-2017				4	D	0				42490.0	F2				F2	D			F2	03-FEB-2022		Common Stock		42490.0				0.0				D			
0001280220-17-000005	554174	Employee Stock Option (right to buy)		76.17		31-AUG-2017				4	D	0				58589.0	F4				F4	D			F4	01-FEB-2027		Common Stock		58589.0				0.0				D			
0001280220-17-000005	554173	Employee Stock Option (right to buy)		58.76		31-AUG-2017				4	D	0				61493.0	F3				F3	D			F3	02-FEB-2026		Common Stock		61493.0				0.0				D			
0001471770-17-000007	519131	Employee Stock Options (Right to Buy)		49.9		31-AUG-2017				4	D	0				49487.0	F2				F2	D			F2	05-FEB-2019		Common Stock		49487.0				0.0				D			
0001471770-17-000007	519132	Employee Stock Options (Right to Buy)		45.72		31-AUG-2017				4	D	0				57312.0	F3				F3	D			F3	05-FEB-2020		Common Stock		57312.0				0.0				D			
0001471770-17-000007	519136	Employee Stock Options (Right to Buy)		76.17		31-AUG-2017				4	D	0				72073.0	F7				F7	D			F7	01-FEB-2027		Common Stock		72073.0				0.0				D			
0001471770-17-000007	519134	Employee Stock Options (Right to Buy)		71.06		31-AUG-2017				4	D	0				60380.0	F5				F5	D			F5	03-FEB-2022		Common Stock		60380.0				0.0				D			
0001471770-17-000007	519135	Employee Stock Options (Right to Buy)		58.76		31-AUG-2017				4	D	0				84296.0	F6				F6	D			F6	02-FEB-2026		Common Stock		84296.0				0.0				D			
0001471770-17-000007	519133	Employee Stock Options (Right to Buy)		59.65		31-AUG-2017				4	D	0				47407.0	F4				F4	D			F4	04-FEB-2021		Common Stock		47407.0				0.0				D			
0001526513-17-000008	524827	Stock Option (right to buy)		18.35		01-SEP-2017				4	A	0				5852.0				0.0		A			F2	31-AUG-2027		Common Stock		5852.0				5852.0				D			
0001660483-17-000007	548396	Employee Stock Options (right to buy)		59.65		31-AUG-2017				4	D	0				3161.0	F2				F2	D			F2	04-FEB-2021		Common Stock		3161.0				0.0				D			
0001660483-17-000007	548399	Employee Stock Options (right to buy)		76.17		31-AUG-2017				4	D	0				48049.0	F5				F5	D			F5	01-FEB-2027		Common Stock		48049.0				0.0				D			
0001660483-17-000007	548398	Employee Stock Options (right to buy)		58.76		31-AUG-2017				4	D	0				44777.0	F4				F4	D			F4	02-FEB-2026		Common Stock		44777.0				0.0				D			
0001660483-17-000007	548397	Employee Stock Options (right to buy)		71.06		31-AUG-2017				4	D	0				17891.0	F3				F3	D			F3	03-FEB-2022		Common Stock		17891.0				0.0				D			
0001225208-17-014617	456793	Stock Units		0.0	F1	31-AUG-2017				4	A	0				739.69				50.19		A			F2		F2	Common Stock		739.69				85380.96	F3			D			
0001225208-17-014616	485894	Stock Units		0.0	F1	31-AUG-2017				4	A	0				942.42				50.19		A			F2		F2	Common Stock		942.42				106282.16	F3			D			
0001225208-17-014615	508276	Stock Units		0.0	F1	31-AUG-2017				4	A	0				493.13				50.19		A			F2		F2	Common Stock		493.13				77845.64	F3			D			
0001225208-17-014614	565975	Stock Units		0.0	F1	31-AUG-2017				4	A	0				493.13				50.19		A			F2		F2	Common Stock		493.13				15145.94	F3			D			
0001225208-17-014613	522292	Stock Units		0.0	F1	31-AUG-2017				4	A	0				493.13				50.19		A			F2		F2	Common Stock		493.13				36857.05	F3			D			
0001596532-17-000238	556081	Non-Qualified Stock Option (right to buy)		7.76		01-SEP-2017				4	M	0	F1			2000.0				0.0		D			F4	10-MAR-2023		Common Stock		2000.0				0.0				D			
0001209191-17-051438	545066	Restricted Stock Units		0.0		01-SEP-2017				4	M	0				4144.0				0.0		D		01-SEP-2017		01-SEP-2017		Common Stock		4144.0				0.0				D			
0001127602-17-026989	574359	Non-qualified Stock Option (Right to Buy)		21.0		31-AUG-2017				4	M	0				60000.0				0.0		D			F1	22-OCT-2017		Common Stock		60000.0				0.0				D			
0001179110-17-012004	510261	Non Qualified Stock Options (right to buy)		8.19		31-AUG-2017				4	M	0				20000.0				0.0		A			F3	03-JAN-2018		Common Stock		20000.0				0.0				D			
0001179110-17-012001	470567	Restricted Stock Units		0.0		01-SEP-2017				4	M	0				41989.0				0.0		D		01-SEP-2017			F3	common stock		41989.0				0.0				D			
0001683168-17-002308	568219	Restricted Stock Units			F2	01-SEP-2017				4	M	0				37500.0				0.0		D			F1		F1	Common Stock		37500.0				187500.0				D			
0001082906-17-000020	528432	Non-Qualified Stock Option (right to buy)		174.74		01-SEP-2017				4	A	0				358.0				0.0		A		01-SEP-2017	F1	01-SEP-2027		Common Stock		358.0				358.0				D	F2		
0001209191-17-051435	459222	Stock option (right to buy)		9.05		01-SEP-2017				4	M	0	F1			2146.0				0.0		D			F5	30-APR-2023		Common stock		2146.0				35281.0				D			
0001625045-17-000008	456198	Employee Stock Options (Right to Buy)		76.17		31-AUG-2017				4	D	0				60061.0	F4				F4	D			F4	01-FEB-2027		Common Stock		60061.0				0.0				D			
0001625045-17-000008	456197	Employee Stock Options (Right to Buy)		58.76		31-AUG-2017				4	D	0				39801.0	F3				F3	D			F3	02-FEB-2026		Common Stock		39801.0				0.0				D			
0001625045-17-000008	456196	Employee Stock Options (Right to Buy)		71.06		31-AUG-2017				4	D	0				12672.0	F2				F2	D			F2	03-FEB-2022		Common Stock		12672.0				0.0				D			
0001570585-17-000296	488893	Forward sale contract (obligation to sell)			F7, F6	01-SEP-2017				4	J	1	F7, F6			1.0	F2			0.0		D			F8		F8	Liberty Global Class C		990000.0				1.0				D			
0001570585-17-000296	488892	Forward sale contract (obligation to sell)			F9, F10	31-AUG-2017				4	J	1	F9, F10			1.0	F11			0.0		D			F12		F12	LiLAC Class C		192251.0				1.0				D			
0001570585-17-000296	488894	Forward sale contract (obligation to sell)			F9, F10	01-SEP-2017				4	J	1	F9, F10			1.0	F13			0.0		D			F12		F12	LiLAC Class C		173027.0				1.0				D			
0001570585-17-000296	488891	Forward sale contract (obligation to sell)			F7, F6	31-AUG-2017				4	J	1	F7, F6			1.0	F1			0.0		D			F8		F8	Liberty Global Class C		1100000.0				1.0				D			
0001127602-17-026987	565622	Non-Qualified Stock Option		15.88		01-SEP-2017				4	M	0				8200.0				0.0		D			F3	08-DEC-2020		Common Stock		8200.0				0.0				D			
0001209191-17-051431	557389	Employee Stock Option (Right to Buy)		18.47		01-SEP-2017				4	M	0				1780.0				0.0		D			F4	13-OCT-2025		Common Stock		1780.0				189174.0				D			
0001209191-17-051430	560795	Stock option (right to buy)		0.3		01-SEP-2017				4	M	0	F1			6000.0				0.0		D			F6	12-AUG-2019		Common stock		6000.0				153656.0				D			
0001209191-17-051429	485612	Restricted Stock Units		0.0	F3	01-SEP-2017				4	M	0				1250.0					F5	D			F4		F4	common stock		1250.0				2500.0				D			
0000896878-17-000144	459787	Restricted Stock Unit (performance-based vesting)			F1	01-SEP-2017				4	M	0				33892.0	F2			0.0		D		01-SEP-2017	F3		F4	Common Stock		33892.0				0.0				D			
0001397390-17-000008	526006	Employee Stock Option (right to buy)		76.17		31-AUG-2017				4	D	0				38439.0	F5				F5	D			F5	01-FEB-2027		Common Stock		38439.0				0.0				D			
0001397390-17-000008	526004	Employee Stock Option (right to buy)		71.06		31-AUG-2017				4	D	0				30190.0	F3				F3	D			F3	03-FEB-2022		Common Stock		30190.0				0.0				D			
0001397390-17-000008	526003	Employee Stock Option (right to buy)		59.65		31-AUG-2017				4	D	0				22376.0	F2				F2	D			F2	04-FEB-2021		Common Stock		22376.0				0.0				D			
0001397390-17-000008	526005	Employee Stock Option (right to buy)		58.76		31-AUG-2017				4	D	0				42239.0	F4				F4	D			F4	02-FEB-2026		Common Stock		42239.0				0.0				D			
0000896878-17-000143	465200	Restricted Stock Unit (performance-based vesting)			F1	01-SEP-2017				4	M	0				32236.0	F2			0.0		D		01-SEP-2017	F3		F4	Common Stock		32236.0				0.0				D			
0001035267-17-000134	558640	Non-Qualified Stock Option (right to buy)		334.3		05-SEP-2017				4	M	0				500.0				0.0		D			F2	16-FEB-2020		Common Stock		500.0				4000.0				D			
0000011544-17-000080	540242	Phantom Stock			F1	01-SEP-2017				4	A	0				37.0				66.45		A			F2		F2	Common Stock		37.0				21656.0				D			
0001526513-17-000007	553374	Stock Option (right to buy)		10.25		31-AUG-2017				4	M	0				4000.0				10.25		D			F1	31-AUG-2017		Common Stock		4000.0				0.0				D			
0001526513-17-000007	553375	Stock Option (right to buy)		18.35		01-SEP-2017				4	A	0				4000.0				0.0		A			F2	31-AUG-2027		Common Stock		4000.0				4000.0				D			
0000896878-17-000142	528676	Restricted Stock Unit (performance-based vesting)			F1	01-SEP-2017				4	M	0				32236.0	F2			0.0		D		01-SEP-2017	F3		F4	Common Stock		32236.0				0.0				D			
0001225208-17-014610	469308	Phantom Stock Units			F2	31-AUG-2017				4	D	0				3165.93				0.0	F4	D			F3		F3	Common		3165.93				0.0				D			
0001225208-17-014609	483024	Phantom Stock Units		0.0		31-AUG-2017				4	D	0				4638.24					F3	D			F2		F2	Common		4638.24				0.0				D			
0001225208-17-014608	558704	Phantom Stock Units			F2	31-AUG-2017				4	D	0				8671.2				0.0	F4	D			F3		F3	Common		8671.2				0.0				D			
0001225208-17-014607	481507	Non-Qualified Stock Option (right to buy)		46.01		31-AUG-2017				4	D	0				91790.0					F7	D			F9	12-FEB-2026		Common		91790.0				0.0				D			
0001225208-17-014607	481508	Non-Qualified Stock Option (right to buy)		49.44		31-AUG-2017				4	D	0				86570.0					F7	D			F10	13-FEB-2025		Common		86570.0				0.0				D			
0001225208-17-014607	481509	Non-Qualified Stock Option (right to buy)		46.71		31-AUG-2017				4	D	0				87470.0					F7	D			F6	14-FEB-2024		Common		87470.0				0.0				D			
0001225208-17-014607	481506	Non-Qualified Stock Option (right to buy)		61.19		31-AUG-2017				4	D	0				71680.0					F7	D			F8	10-FEB-2027		Common		71680.0				0.0				D			
0001225208-17-014607	481505	Non-Qualified Stock Option (right to buy)		34.0		31-AUG-2017				4	D	0				49044.0					F7	D			F6	10-FEB-2022		Common		49044.0				0.0				D			
0001225208-17-014607	481511	Phantom Stock Units		0.0	F11	31-AUG-2017				4	D	0				1743.78					F13	D			F12		F12	Common		1743.78				0.0				D			
0001225208-17-014607	481510	Non-Qualified Stock Option (right to buy)		32.16		31-AUG-2017				4	D	0				201290.0					F7	D			F6	15-FEB-2023		Common		201290.0				0.0				D			
0001225208-17-014607	481504	Deferred Stock			F3	31-AUG-2017				4	D	0				163.0	F4				F1	D			F5		F5	Common		163.0				0.0				D			
0001209191-17-051425	504884	Non-Qualified Stock Option (Right to Buy)		23.41		31-AUG-2017				4	M	0				8568.0				0.0		D		12-MAY-2013		11-MAY-2019		common stock		8568.0				0.0				D			
0001209191-17-051425	504885	Non-Qualified Stock Option (Right to Buy)		31.96		31-AUG-2017				4	M	0				8801.0				0.0		D		11-MAY-2014		10-MAY-2020		common stock		8801.0				3199.0				D			
0001209191-17-051425	504886	Restricted Stock Units		0.0	F4	01-SEP-2017				4	M	0				843.0				0.0	F6	D			F5		F5	common stock		843.0				0.0				D			
0001209191-17-051425	504887	Restricted Stock Units		0.0	F4	01-SEP-2017				4	M	0				926.0				0.0	F6	D			F7		F7	common stock		926.0				925.0				D			
0001209191-17-051425	504888	Restricted Stock Units		0.0	F4	01-SEP-2017				4	M	0				892.0				0.0	F6	D			F8		F8	common stock		892.0				1784.0				D			
0001209191-17-051425	504889	Non-Qualified Stock Option (Right to Buy)		31.96		05-SEP-2017				4	M	0				100.0				0.0		D		11-MAY-2014		10-MAY-2020		common stock		100.0				3099.0				D			
0001140361-17-034333	472498	Stock Option (Right to Buy)	F3	22.03		31-AUG-2017				4	M	0				15000.0				0.0		D			F4	14-MAR-2018		Common Stock		15000.0				26508.0				D			
0001209191-17-051423	526047	non-Qualified Stock Option (Right to Buy)		28.02		31-AUG-2017				4	M	0				6250.0				0.0		D		28-DEC-2011		27-DEC-2017		common stock		6250.0				0.0				D			
0000030554-17-000038	549184	Employee Stock Option (right to buy)		76.17		31-AUG-2017				4	D	0				266667.0	F4				F4	D			F4	01-FEB-2027		Common Stock		266667.0				0.0				D			
0000030554-17-000038	549183	Employee Stock Option (right to buy)		66.11		31-AUG-2017				4	D	0				400000.0	F3				F3	D			F3	05-NOV-2022		Common Stock		400000.0				0.0				D			
0000896878-17-000141	521232	Restricted Stock Units (Performance-based vesting)			F1	01-SEP-2017				4	M	0				6525.0	F2			0.0		D		01-SEP-2017	F3		F4	Common Stock		6525.0				0.0				D			
0000896878-17-000141	521234	Restricted Stock Unit (performance-based vesting)			F1	01-SEP-2017				4	M	0				108954.0	F6			0.0		D		01-SEP-2017	F3		F4	Common Stock		108954.0				0.0				D			
0000896878-17-000141	521233	Restricted Stock Unit (performance-based vesting)			F1	01-SEP-2017				4	M	0				25795.0	F5			0.0		D		01-SEP-2017	F3		F4	Common Stock		25795.0				0.0				D			
0000896878-17-000140	546784	Restricted Stock Unit (performance-based vesting)			F1	01-SEP-2017				4	M	0				33892.0	F2			0.0		D		01-SEP-2017	F3		F4	Common Stock		33892.0				0.0				D			
0001209191-17-051418	502758	Stock Appreciation Right		28.06		31-AUG-2017				4	M	0				15493.0				0.0		D			F2	09-NOV-2018		Common Stock		15493.0				0.0				D			
0000896878-17-000139	565409	Restricted Stock Unit (performance-based vesting)			F1	01-SEP-2017				4	M	0				24192.0	F2			0.0		D		01-SEP-2017	F3		F4	Common Stock		24192.0				0.0				D			
0001209191-17-051411	567253	Phantom Stock			F1	01-SEP-2017				4	M	0				1473.0				2.29	F1	D		01-SEP-2017		01-SEP-2017		Common Stock		1473.0				1870.0	F2			D			
0001209191-17-051410	515735	Restricted Stock Units		0.0	F2	01-SEP-2017				4	M	0				843.0				0.0	F4	D			F3		F3	common stock		843.0				0.0				D			
0001209191-17-051410	515737	Restricted Stock Units		0.0	F2	01-SEP-2017				4	M	0				892.0				0.0		D			F6		F6	common stock		892.0				1784.0				D			
0001209191-17-051410	515736	Restricted Stock Units		0.0	F2	01-SEP-2017				4	M	0				926.0				0.0		D			F5		F5	common stock		926.0				925.0				D			
0001127602-17-026983	563796	Non Qualified Stock Option (Right to Buy)		11.44		01-SEP-2017				4	M	0	F1			1500.0				0.0		D			F3	07-OCT-2018		Ordinary Shares		1500.0				6500.0				D			
0001225208-17-014603	512026	Stock Appreciation Right payable 2020 (2020 SAR)	F2	50.42		31-AUG-2017				4	D	0	F1			198334.0					F4	D			F5		F5	Common		198334.0				0.0				D			
0001225208-17-014603	512025	Stock Appreciation Right payable 2018 (2018 SAR)	F2	50.42		31-AUG-2017				4	D	0	F1			198334.0					F4	D			F3		F3	Common		198334.0				0.0				D			
0001225208-17-014602	533742	Non-Qualified Stock Option (right to buy)		46.01		31-AUG-2017				4	D	0				91790.0					F4	D			F6	12-FEB-2026		Common		91790.0				0.0				D			
0001225208-17-014602	533743	Non-Qualified Stock Option (right to buy)		49.44		31-AUG-2017				4	D	0				86570.0					F4	D			F7	13-FEB-2025		Common		86570.0				0.0				D			
0001225208-17-014602	533744	Non-Qualified Stock Option (right to buy)		46.71		31-AUG-2017				4	D	0				83100.0					F4	D			F3	14-FEB-2024		Common		83100.0				0.0				D			
0001225208-17-014602	533745	Non-Qualified Stock Option (right to buy)		32.16		31-AUG-2017				4	D	0				191710.0					F4	D			F3	15-FEB-2023		Common		191710.0				0.0				D			
0001225208-17-014602	533740	Non-Qualified Stock Option (right to buy)		34.0		31-AUG-2017				4	D	0				140730.0					F4	D			F3	10-FEB-2022		Common		140730.0				0.0				D			
0001225208-17-014602	533741	Non-Qualified Stock Option (right to buy)		61.19		31-AUG-2017				4	D	0				71680.0					F4	D			F5	10-FEB-2027		Common		71680.0				0.0				D			
0001225208-17-014594	483942	Non-Qualified Stock Option (right to buy)		61.19		31-AUG-2017				4	D	0				263860.0					F4	D			F5	10-FEB-2027		Common		263860.0				0.0				D			
0001225208-17-014594	483943	Non-Qualified Stock Option (right to buy)		38.38		31-AUG-2017				4	D	0				412380.0					F4	D			F3	11-FEB-2021		Common		412380.0				0.0				D			
0001225208-17-014594	483944	Non-Qualified Stock Option (right to buy)		27.79		31-AUG-2017				4	D	0				551800.0					F4	D			F3	12-FEB-2020		Common		551800.0				0.0				D			
0001225208-17-014594	483945	Non-Qualified Stock Option (right to buy)		46.01		31-AUG-2017				4	D	0				331510.0					F4	D			F6	12-FEB-2026		Common		331510.0				0.0				D			
0001225208-17-014594	483946	Non-Qualified Stock Option (right to buy)		9.53		31-AUG-2017				4	D	0				909100.0					F4	D			F3	13-FEB-2019		Common		909100.0				0.0				D			
0001225208-17-014594	483947	Non-Qualified Stock Option (right to buy)		49.44		31-AUG-2017				4	D	0				312670.0					F4	D			F7	13-FEB-2025		Common		312670.0				0.0				D			
0001225208-17-014594	483948	Non-Qualified Stock Option (right to buy)		46.71		31-AUG-2017				4	D	0				315930.0					F4	D			F3	14-FEB-2024		Common		315930.0				0.0				D			
0001225208-17-014594	483949	Non-Qualified Stock Option (right to buy)		38.62		31-AUG-2017				4	D	0				619370.0					F4	D			F3	15-FEB-2018		Common		619370.0				0.0				D			
0001225208-17-014594	483950	Non-Qualified Stock Option (right to buy)		32.16		31-AUG-2017				4	D	0				761660.0					F4	D			F3	15-FEB-2023		Common		761660.0				0.0				D			
0001225208-17-014594	483941	Non-Qualified Stock Option (right to buy)		34.0		31-AUG-2017				4	D	0				516000.0					F4	D			F3	10-FEB-2022		Common		516000.0				0.0				D			
0001225208-17-014593	522926	Stock Appreciation Right payable 2018 (2018 SAR)	F2	50.42		31-AUG-2017				4	D	0	F1			198334.0					F4	D			F3		F3	Common		198334.0				0.0				D			
0001225208-17-014593	522927	Stock Appreciation Right payable 2020 (2020 SAR)	F2	50.42		31-AUG-2017				4	D	0	F1			198334.0					F6	D			F5		F5	Common		198334.0				0.0				D			
0001225208-17-014592	554297	Non-Qualified Stock Option (right to buy)		34.0		31-AUG-2017				4	D	0				36520.0					F4	D			F3	10-FEB-2022		Common		36520.0				0.0				D			
0001225208-17-014592	554298	Non-Qualified Stock Option (right to buy)		61.19		31-AUG-2017				4	D	0				24940.0					F4	D			F5	10-FEB-2027		Common		24940.0				0.0				D			
0001225208-17-014592	554299	Non-Qualified Stock Option (right to buy)		46.01		31-AUG-2017				4	D	0				34530.0					F4	D			F6	12-FEB-2026		Common		34530.0				0.0				D			
0001225208-17-014592	554300	Non-Qualified Stock Option (right to buy)		49.44		31-AUG-2017				4	D	0				26100.0					F4	D			F7	13-FEB-2025		Common		26100.0				0.0				D			
0001225208-17-014592	554302	Non-Qualified Stock Option (right to buy)		32.16		31-AUG-2017				4	D	0				51560.0					F4	D			F3	15-FEB-2023		Common		51560.0				0.0				D			
0001225208-17-014592	554301	Non-Qualified Stock Option (right to buy)		46.71		31-AUG-2017				4	D	0				25880.0					F4	D			F3	14-FEB-2024		Common		25880.0				0.0				D			
0001225208-17-014591	473647	Non-Qualified Stock Option (right to buy)		32.16		31-AUG-2017				4	D	0				210880.0					F4	D			F3	15-FEB-2023		Common		210880.0				0.0				D			
0001225208-17-014591	473646	Non-Qualified Stock Option (right to buy)		46.71		31-AUG-2017				4	D	0				96220.0					F4	D			F3	14-FEB-2024		Common		96220.0				0.0				D			
0001225208-17-014591	473645	Non-Qualified Stock Option (right to buy)		49.44		31-AUG-2017				4	D	0				95610.0					F4	D			F7	13-FEB-2025		Common		95610.0				0.0				D			
0001225208-17-014591	473644	Non-Qualified Stock Option (right to buy)		46.01		31-AUG-2017				4	D	0				130140.0					F4	D			F6	12-FEB-2026		Common		130140.0				0.0				D			
0001225208-17-014591	473643	Non-Qualified Stock Option (right to buy)		38.38		31-AUG-2017				4	D	0				118090.0					F4	D			F3	11-FEB-2021		Common		118090.0				0.0				D			
0001225208-17-014591	473642	Non-Qualified Stock Option (right to buy)		61.19		31-AUG-2017				4	D	0				98690.0					F4	D			F5	10-FEB-2027		Common		98690.0				0.0				D			
